uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
118-3-1900-1,118-3-0-0,D,Assignment,3,1,0,2,1,1,1,1,0,0,1,[]
118-3-1900-2,118-3-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
118-3-1900-3,118-3-0-0,B,if-else/switch,2,7,1,2,1,1,1,0,0,1,1,[1901]
118-3-1901-1,118-3-1900-3,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
118-3-1901-2,118-3-1900-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-3-1900-4,118-3-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-3-1900-5,118-3-0-0,D,Assignment,2,5,0,2,0,1,1,0,0,0,0,[]
118-3-1900-6,118-3-0-0,B,if,3,7,1,4,0,1,3,0,0,0,0,[1902]
118-3-1902-1,118-3-1900-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-3-1902-2,118-3-1900-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-3-1902-3,118-3-1900-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-3-1900-7,118-3-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-3-1900-8,118-3-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-3-1900-9,118-3-0-0,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
118-3-1900-10,118-3-0-0,B,if-else/switch,2,14,1,1,0,0,1,0,0,0,0,[1903]
118-3-1903-1,118-3-1900-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-3-1903-2,118-3-1900-10,B,if-else/switch,0,8,0,0,0,0,0,0,0,0,0,[]
118-3-1900-11,118-3-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
118-3-1900-12,118-3-0-0,B,if,2,9,1,0,1,0,0,0,0,1,1,[1904]
118-3-1904-1,118-3-1900-12,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-3-1904-2,118-3-1900-12,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-3-1900-13,118-3-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-3-1900-14,118-3-0-0,B,if,1,10,1,0,1,0,0,0,0,1,1,[1905]
118-3-1905-1,118-3-1900-14,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-3-1900-15,118-3-0-0,B,if,0,8,1,0,0,0,0,0,0,0,0,[1906]
118-3-1900-16,118-3-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-3-1900-17,118-3-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-4-0-0,118-0-0-0,F,get_rel_oids,3,52,1,7,0,3,4,0,0,0,0,[1908]
118-4-1908-1,118-4-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-4-1908-2,118-4-0-0,B,if-else/switch,3,46,1,5,0,2,3,0,0,0,0,[1909]
118-4-1909-1,118-4-1908-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-4-1909-2,118-4-1908-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-4-1909-3,118-4-1908-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-4-1908-3,118-4-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
118-5-0-0,118-0-0-0,F,vacuum_set_xid_limits,12,82,1,27,1,14,13,0,0,1,1,[1911]
118-5-1911-1,118-5-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
118-5-1911-2,118-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-5-1911-3,118-5-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-5-1911-4,118-5-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
118-5-1911-5,118-5-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-5-1911-6,118-5-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
118-5-1911-7,118-5-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-5-1911-8,118-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-5-1911-9,118-5-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-5-1911-10,118-5-0-0,B,if,1,7,1,2,0,1,1,0,0,0,0,[1912]
118-5-1912-1,118-5-1911-10,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-5-1911-11,118-5-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-5-1911-12,118-5-0-0,B,if,7,27,1,10,0,5,5,0,0,0,0,[1913]
118-5-1913-1,118-5-1911-12,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-5-1913-2,118-5-1911-12,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-5-1913-3,118-5-1911-12,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
118-5-1913-4,118-5-1911-12,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-5-1913-5,118-5-1911-12,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-5-1913-6,118-5-1911-12,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-5-1913-7,118-5-1911-12,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-6-0-0,118-0-0-0,F,vac_update_relstats,13,77,1,22,2,4,18,0,0,2,2,[1915]
118-6-1915-1,118-6-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
118-6-1915-2,118-6-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
118-6-1915-3,118-6-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
118-6-1915-4,118-6-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-6-1915-5,118-6-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1915-6,118-6-0-0,B,if,2,5,1,3,0,1,2,0,0,0,0,[1916]
118-6-1916-1,118-6-1915-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-6-1916-2,118-6-1915-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1915-7,118-6-0-0,B,if,2,5,1,3,0,1,2,0,0,0,0,[1917]
118-6-1917-1,118-6-1915-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-6-1917-2,118-6-1915-7,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1915-8,118-6-0-0,B,if,2,5,1,2,0,0,2,0,0,0,0,[1918]
118-6-1918-1,118-6-1915-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1918-2,118-6-1915-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1915-9,118-6-0-0,B,if,1,8,1,2,0,0,2,0,0,0,0,[1919]
118-6-1919-1,118-6-1915-9,B,if,2,5,1,2,0,0,2,0,0,0,0,[1920]
118-6-1920-1,118-6-1919-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1920-2,118-6-1919-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1915-10,118-6-0-0,B,if,2,5,1,2,0,0,2,0,0,0,0,[1921]
118-6-1921-1,118-6-1915-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1921-2,118-6-1915-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1915-11,118-6-0-0,B,if,2,5,1,2,0,0,2,0,0,0,0,[1922]
118-6-1922-1,118-6-1915-11,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1922-2,118-6-1915-11,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1915-12,118-6-0-0,B,if,2,6,1,3,0,1,2,0,0,0,0,[1923]
118-6-1923-1,118-6-1915-12,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-6-1923-2,118-6-1915-12,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-6-1915-13,118-6-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-7-0-0,118-0-0-0,F,vac_truncate_clog,8,67,1,5,5,1,4,0,0,5,5,[1925]
118-7-1925-1,118-7-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
118-7-1925-2,118-7-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-7-1925-3,118-7-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-7-1925-4,118-7-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
118-7-1925-5,118-7-0-0,L,for/while,2,14,1,2,0,1,1,0,0,0,0,[1926]
118-7-1926-1,118-7-1925-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-7-1926-2,118-7-1925-5,B,if-else/switch,0,7,0,0,0,0,0,0,0,0,0,[]
118-7-1925-6,118-7-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-7-1925-7,118-7-0-0,B,if,0,7,1,0,0,0,0,0,0,0,0,[1927]
118-7-1925-8,118-7-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-0-0-0,F,vacuum_rel,22,215,1,14,22,8,6,0,0,22,22,[1929]
118-8-1929-1,118-8-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-8-1929-2,118-8-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1929-3,118-8-0-0,D,Assignment,1,1,0,0,2,0,0,0,0,2,2,[]
118-8-1929-4,118-8-0-0,B,if,2,28,1,1,0,0,1,0,0,0,0,[1930]
118-8-1930-1,118-8-1929-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-8-1930-2,118-8-1929-4,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-8-1929-5,118-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-8-1929-6,118-8-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
118-8-1929-7,118-8-0-0,B,if,2,6,1,0,2,0,0,0,0,2,2,[1931]
118-8-1931-1,118-8-1929-7,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1931-2,118-8-1929-7,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1929-8,118-8-0-0,B,if,4,20,1,1,3,1,0,0,0,3,3,[1932]
118-8-1932-1,118-8-1929-8,B,if-else/switch,0,12,0,0,0,0,0,0,0,0,0,[]
118-8-1932-2,118-8-1929-8,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
118-8-1932-3,118-8-1929-8,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1932-4,118-8-1929-8,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1929-9,118-8-0-0,B,if,4,11,1,2,3,1,1,0,0,3,3,[1933]
118-8-1933-1,118-8-1929-9,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
118-8-1933-2,118-8-1929-9,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
118-8-1933-3,118-8-1929-9,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1933-4,118-8-1929-9,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1929-10,118-8-0-0,B,if,3,7,1,1,3,1,0,0,0,3,3,[1934]
118-8-1934-1,118-8-1929-10,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
118-8-1934-2,118-8-1929-10,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1934-3,118-8-1929-10,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1929-11,118-8-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-8-1929-12,118-8-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
118-8-1929-13,118-8-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
118-8-1929-14,118-8-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
118-8-1929-15,118-8-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
118-8-1929-16,118-8-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1929-17,118-8-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
118-8-1929-18,118-8-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1929-19,118-8-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-8-1929-20,118-8-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-8-1929-21,118-8-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-8-1929-22,118-8-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
118-9-0-0,118-0-0-0,F,full_vacuum_rel,19,88,1,35,8,26,9,0,5,3,8,[1936]
118-9-1936-1,118-9-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-9-1936-2,118-9-0-0,D,Assignment,1,3,0,5,1,5,0,0,1,0,1,[]
118-9-1936-3,118-9-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-9-1936-4,118-9-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-9-1936-5,118-9-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-9-1936-6,118-9-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-9-1936-7,118-9-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-9-1936-8,118-9-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-9-1936-9,118-9-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-9-1936-10,118-9-0-0,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
118-9-1936-11,118-9-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
118-9-1936-12,118-9-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-9-1936-13,118-9-0-0,B,if,1,15,1,0,0,0,0,0,0,0,0,[1937]
118-9-1937-1,118-9-1936-13,B,if-else/switch,2,12,2,0,0,0,0,0,0,0,0,"[1938, 1939]"
118-9-1938-1,118-9-1937-1,L,for/while,0,3,0,0,0,0,0,0,0,0,0,[]
118-9-1939-1,118-9-1937-1,L,for/while,0,2,0,0,0,0,0,0,0,0,0,[]
118-9-1936-14,118-9-0-0,B,if-else/switch,4,16,2,4,1,3,1,0,1,0,1,"[1940, 1941]"
118-9-1940-1,118-9-1936-14,D,Assignment,2,2,0,6,1,5,1,0,1,0,1,[]
118-9-1940-2,118-9-1936-14,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-9-1941-1,118-9-1936-14,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-9-1941-2,118-9-1936-14,B,if,1,5,1,2,1,2,0,0,1,0,1,[1942]
118-9-1942-1,118-9-1941-2,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
118-9-1936-15,118-9-0-0,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
118-9-1936-16,118-9-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-9-1936-17,118-9-0-0,D,Assignment,1,3,0,4,1,4,0,0,1,0,1,[]
118-9-1936-18,118-9-0-0,D,Assignment,1,2,0,4,1,4,0,0,0,1,1,[]
118-9-1936-19,118-9-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
118-10-0-0,118-0-0-0,F,scan_heap,21,522,1,95,21,42,53,0,10,11,21,[1944]
118-10-1944-1,118-10-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1944-2,118-10-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1944-3,118-10-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-10-1944-4,118-10-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-10-1944-5,118-10-0-0,D,Assignment,3,4,0,3,1,2,1,0,0,1,1,[]
118-10-1944-6,118-10-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1944-7,118-10-0-0,D,Assignment,5,1,0,5,0,4,1,0,0,0,0,[]
118-10-1944-8,118-10-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1944-9,118-10-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
118-10-1944-10,118-10-0-0,L,for/while,18,412,1,55,17,22,33,0,10,7,17,[1945]
118-10-1945-1,118-10-1944-10,D,Assignment,2,2,0,2,0,1,1,0,0,0,0,[]
118-10-1945-2,118-10-1944-10,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
118-10-1945-3,118-10-1944-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1945-4,118-10-1944-10,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-10-1945-5,118-10-1944-10,B,if,10,19,1,8,6,3,5,0,4,2,6,[1946]
118-10-1946-1,118-10-1945-5,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
118-10-1946-2,118-10-1945-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1946-3,118-10-1945-5,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-10-1946-4,118-10-1945-5,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
118-10-1946-5,118-10-1945-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1946-6,118-10-1945-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1946-7,118-10-1945-5,D,Assignment,2,1,0,1,1,0,1,0,1,0,1,[]
118-10-1946-8,118-10-1945-5,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
118-10-1946-9,118-10-1945-5,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
118-10-1946-10,118-10-1945-5,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-10-1945-6,118-10-1944-10,B,if,7,14,1,6,5,3,3,0,4,1,5,[1947]
118-10-1947-1,118-10-1945-6,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
118-10-1947-2,118-10-1945-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1947-3,118-10-1945-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1947-4,118-10-1945-6,D,Assignment,2,1,0,1,1,0,1,0,1,0,1,[]
118-10-1947-5,118-10-1945-6,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
118-10-1947-6,118-10-1945-6,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
118-10-1947-7,118-10-1945-6,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
118-10-1945-7,118-10-1944-10,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
118-10-1945-8,118-10-1944-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1945-9,118-10-1944-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1945-10,118-10-1944-10,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-10-1945-11,118-10-1944-10,L,for/while,10,243,1,16,0,6,10,0,0,0,0,[1948]
118-10-1948-1,118-10-1945-11,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
118-10-1948-2,118-10-1945-11,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1948-3,118-10-1945-11,B,if,2,6,1,2,0,0,2,0,0,0,0,[1949]
118-10-1949-1,118-10-1948-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1949-2,118-10-1948-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1948-4,118-10-1945-11,B,if,1,5,1,1,0,0,1,0,0,0,0,[1950]
118-10-1950-1,118-10-1948-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1948-5,118-10-1945-11,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
118-10-1948-6,118-10-1945-11,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
118-10-1948-7,118-10-1945-11,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-10-1948-8,118-10-1945-11,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-10-1948-9,118-10-1945-11,B,if-else/switch,10,152,6,0,0,0,0,0,0,0,0,"[1951, 1953, 1956, 1960, 1961, 1962]"
118-10-1951-1,118-10-1948-9,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
118-10-1951-2,118-10-1948-9,B,if,2,9,1,4,0,2,2,0,0,0,0,[1952]
118-10-1952-1,118-10-1951-2,D,Assignment,3,4,0,3,0,2,1,0,0,0,0,[]
118-10-1952-2,118-10-1951-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1953-1,118-10-1948-9,B,if-else/switch,4,20,2,1,0,0,1,0,0,0,0,"[1954, 1955]"
118-10-1954-1,118-10-1953-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1954-2,118-10-1953-1,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
118-10-1954-3,118-10-1953-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1955-1,118-10-1953-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1956-1,118-10-1948-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1956-2,118-10-1948-9,B,if,2,9,1,4,0,2,2,0,0,0,0,[1957]
118-10-1957-1,118-10-1956-2,D,Assignment,3,4,0,3,0,2,1,0,0,0,0,[]
118-10-1957-2,118-10-1956-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1956-3,118-10-1948-9,B,if,4,16,1,5,0,0,5,0,0,0,0,[1958]
118-10-1958-1,118-10-1956-3,B,if,2,7,1,2,0,0,2,0,0,0,0,[1959]
118-10-1959-1,118-10-1958-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1959-2,118-10-1958-1,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
118-10-1958-2,118-10-1956-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1958-3,118-10-1956-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1958-4,118-10-1956-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1960-1,118-10-1948-9,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
118-10-1960-2,118-10-1948-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1961-1,118-10-1948-9,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
118-10-1961-2,118-10-1948-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1948-10,118-10-1945-11,B,if-else/switch,11,47,2,2,0,0,2,0,0,0,0,"[1963, 1965]"
118-10-1963-1,118-10-1948-10,B,if,3,8,1,7,0,4,3,0,0,0,0,[1964]
118-10-1964-1,118-10-1963-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-10-1964-2,118-10-1963-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
118-10-1964-3,118-10-1963-1,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
118-10-1963-2,118-10-1948-10,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
118-10-1963-3,118-10-1948-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1963-4,118-10-1948-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1963-5,118-10-1948-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1965-1,118-10-1948-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1965-2,118-10-1948-10,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-10-1965-3,118-10-1948-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1965-4,118-10-1948-10,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-10-1965-5,118-10-1948-10,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
118-10-1965-6,118-10-1948-10,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
118-10-1945-12,118-10-1944-10,B,if-else/switch,6,15,2,2,1,1,1,0,1,0,1,"[1966, 1967]"
118-10-1966-1,118-10-1945-12,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1966-2,118-10-1945-12,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
118-10-1966-3,118-10-1945-12,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1966-4,118-10-1945-12,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
118-10-1967-1,118-10-1945-12,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
118-10-1967-2,118-10-1945-12,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
