uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
117-9-1872-1,117-9-0-0,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
117-9-1872-2,117-9-0-0,L,for/while,2,9,1,2,0,1,1,0,0,0,0,[1873]
117-9-1873-1,117-9-1872-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-9-1873-2,117-9-1872-2,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
117-9-1872-3,117-9-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
117-9-1872-4,117-9-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
117-10-0-0,117-0-0-0,F,roleNamesToIds,3,11,1,8,1,4,4,0,0,1,1,[1875]
117-10-1875-1,117-10-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-10-1875-2,117-10-0-0,L,for/while,3,7,1,6,1,3,3,0,0,1,1,[1876]
117-10-1876-1,117-10-1875-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-10-1876-2,117-10-1875-2,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
117-10-1876-3,117-10-1875-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
117-10-1875-3,117-10-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
117-11-0-0,117-0-0-0,F,AddRoleMems,7,121,1,28,6,13,15,0,0,6,6,[1878]
117-11-1878-1,117-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-11-1878-2,117-11-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
117-11-1878-3,117-11-0-0,B,if-else/switch,2,16,2,0,0,0,0,0,0,0,0,"[1879, 1880]"
117-11-1879-1,117-11-1878-3,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
117-11-1880-1,117-11-1878-3,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
117-11-1878-4,117-11-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
117-11-1878-5,117-11-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
117-11-1878-6,117-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-11-1878-7,117-11-0-0,L,for/while,14,74,1,23,5,11,12,0,0,5,5,[1881]
117-11-1881-1,117-11-1878-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-11-1881-2,117-11-1878-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-11-1881-3,117-11-1878-7,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
117-11-1881-4,117-11-1878-7,D,Assignment,2,4,0,1,1,0,1,0,0,1,1,[]
117-11-1881-5,117-11-1878-7,B,if,2,10,1,2,1,1,1,0,0,1,1,[1882]
117-11-1882-1,117-11-1881-5,D,Assignment,2,3,0,2,0,1,1,0,0,0,0,[]
117-11-1882-2,117-11-1881-5,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
117-11-1881-6,117-11-1878-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-11-1881-7,117-11-1878-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-11-1881-8,117-11-1878-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-11-1881-9,117-11-1878-7,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-11-1881-10,117-11-1878-7,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-11-1881-11,117-11-1878-7,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-11-1881-12,117-11-1878-7,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-11-1881-13,117-11-1878-7,B,if-else/switch,9,18,2,6,2,5,1,0,0,2,2,"[1883, 1884]"
117-11-1883-1,117-11-1881-13,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-11-1883-2,117-11-1881-13,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-11-1883-3,117-11-1881-13,D,Assignment,6,3,0,6,0,5,1,0,0,0,0,[]
117-11-1883-4,117-11-1881-13,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
117-11-1883-5,117-11-1881-13,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
117-11-1883-6,117-11-1881-13,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
117-11-1884-1,117-11-1881-13,D,Assignment,4,2,0,4,0,3,1,0,0,0,0,[]
117-11-1884-2,117-11-1881-13,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
117-11-1884-3,117-11-1881-13,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
117-11-1881-14,117-11-1878-7,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
117-12-0-0,117-0-0-0,F,DelRoleMems,6,95,1,29,6,16,13,0,0,6,6,[1886]
117-12-1886-1,117-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-12-1886-2,117-12-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
117-12-1886-3,117-12-0-0,B,if-else/switch,2,16,2,0,0,0,0,0,0,0,0,"[1887, 1888]"
117-12-1887-1,117-12-1886-3,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
117-12-1888-1,117-12-1886-3,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
117-12-1886-4,117-12-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
117-12-1886-5,117-12-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-12-1886-6,117-12-0-0,L,for/while,7,54,1,24,5,14,10,0,0,5,5,[1889]
117-12-1889-1,117-12-1886-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-12-1889-2,117-12-1886-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-12-1889-3,117-12-1886-6,D,Assignment,2,4,0,1,1,0,1,0,0,1,1,[]
117-12-1889-4,117-12-1886-6,B,if,1,7,1,2,0,1,1,0,0,0,0,[1890]
117-12-1890-1,117-12-1889-4,D,Assignment,2,3,0,2,0,1,1,0,0,0,0,[]
117-12-1889-5,117-12-1886-6,B,if-else/switch,9,27,2,17,2,11,6,0,0,2,2,"[1891, 1892]"
117-12-1891-1,117-12-1889-5,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
117-12-1892-1,117-12-1889-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-12-1892-2,117-12-1889-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-12-1892-3,117-12-1889-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
117-12-1892-4,117-12-1889-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-12-1892-5,117-12-1889-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
117-12-1892-6,117-12-1889-5,D,Assignment,6,3,0,6,0,5,1,0,0,0,0,[]
117-12-1892-7,117-12-1889-5,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
117-12-1892-8,117-12-1889-5,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
117-12-1889-6,117-12-1886-6,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
117-12-1889-7,117-12-1886-6,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
