uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
91-10-2413-4,91-10-2410-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-10-2410-2,91-10-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
91-11-0-0,91-0-0-0,F,compare_rows,10,16,1,12,0,6,6,0,0,0,0,[2420]
91-11-2420-1,91-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-11-2420-2,91-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-11-2420-3,91-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-11-2420-4,91-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-11-2420-5,91-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-11-2420-6,91-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-11-2420-7,91-11-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-11-2420-8,91-11-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-11-2420-9,91-11-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-11-2420-10,91-11-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-12-0-0,91-0-0-0,F,update_attstats,3,122,1,29,4,9,20,0,0,4,4,[2422]
91-12-2422-1,91-12-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-12-2422-2,91-12-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
91-12-2422-3,91-12-0-0,L,for/while,17,112,1,28,3,9,19,0,0,3,3,[2423]
91-12-2423-1,91-12-2422-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-2,91-12-2422-3,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-12-2423-3,91-12-2422-3,L,for/while,2,5,1,4,0,2,2,0,0,0,0,[2424]
91-12-2424-1,91-12-2423-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-12-2424-2,91-12-2423-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-12-2423-4,91-12-2422-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-5,91-12-2422-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-6,91-12-2422-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-7,91-12-2422-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-8,91-12-2422-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-9,91-12-2422-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-10,91-12-2422-3,L,for/while,1,4,1,1,0,0,1,0,0,0,0,[2425]
91-12-2425-1,91-12-2423-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-11,91-12-2422-3,L,for/while,1,4,1,1,0,0,1,0,0,0,0,[2426]
91-12-2426-1,91-12-2423-11,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-12,91-12-2422-3,L,for/while,2,23,1,5,0,2,3,0,0,0,0,[2427]
91-12-2427-1,91-12-2423-12,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-12-2427-2,91-12-2423-12,B,if-else/switch,6,18,2,3,0,1,2,0,0,0,0,"[2428, 2429]"
91-12-2428-1,91-12-2427-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-12-2428-2,91-12-2427-2,L,for/while,0,2,0,0,0,0,0,0,0,0,0,[]
91-12-2428-3,91-12-2427-2,D,Assignment,3,3,0,3,0,2,1,0,0,0,0,[]
91-12-2428-4,91-12-2427-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2429-1,91-12-2427-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-12-2429-2,91-12-2427-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-13,91-12-2422-3,L,for/while,1,20,1,3,0,1,2,0,0,0,0,[2430]
91-12-2430-1,91-12-2423-13,B,if-else/switch,4,17,2,3,0,1,2,0,0,0,0,"[2431, 2432]"
91-12-2431-1,91-12-2430-1,D,Assignment,7,6,0,7,0,6,1,0,0,0,0,[]
91-12-2431-2,91-12-2430-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2432-1,91-12-2430-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-12-2432-2,91-12-2430-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-12-2423-14,91-12-2422-3,D,Assignment,2,4,0,1,1,0,1,0,0,1,1,[]
91-12-2423-15,91-12-2422-3,B,if-else/switch,5,17,2,4,1,3,1,0,0,1,1,"[2433, 2434]"
91-12-2433-1,91-12-2423-15,D,Assignment,5,5,0,5,0,4,1,0,0,0,0,[]
91-12-2433-2,91-12-2423-15,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
91-12-2433-3,91-12-2423-15,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
91-12-2434-1,91-12-2423-15,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
91-12-2434-2,91-12-2423-15,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
91-12-2423-16,91-12-2422-3,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
91-12-2423-17,91-12-2422-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-13-0-0,91-0-0-0,F,std_fetch_func,3,5,1,6,0,4,2,0,0,0,0,[2436]
91-13-2436-1,91-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-13-2436-2,91-13-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-13-2436-3,91-13-0-0,D,Assignment,3,1,0,3,0,3,0,0,0,0,0,[]
91-14-0-0,91-0-0-0,F,ind_fetch_func,3,6,1,5,0,3,2,0,0,0,0,[2438]
91-14-2438-1,91-14-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-14-2438-2,91-14-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-14-2438-3,91-14-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
91-15-0-0,91-0-0-0,F,std_typanalyze,9,63,1,5,3,0,5,0,1,2,3,[2440]
91-15-2440-1,91-15-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-15-2440-2,91-15-0-0,D,Assignment,1,3,0,0,1,0,0,0,0,1,1,[]
91-15-2440-3,91-15-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-15-2440-4,91-15-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-15-2440-5,91-15-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-15-2440-6,91-15-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
91-15-2440-7,91-15-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-15-2440-8,91-15-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-15-2440-9,91-15-0-0,B,if-else/switch,2,32,2,0,1,0,0,0,1,0,1,"[2441, 2442]"
91-15-2441-1,91-15-2440-9,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
91-15-2442-1,91-15-2440-9,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
91-16-0-0,91-0-0-0,F,compute_minimal_stats,15,301,1,67,1,25,42,0,0,1,1,[2444]
91-16-2444-1,91-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2444-2,91-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2444-3,91-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2444-4,91-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2444-5,91-16-0-0,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
91-16-2444-6,91-16-0-0,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
91-16-2444-7,91-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2444-8,91-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2444-9,91-16-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2444-10,91-16-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-16-2444-11,91-16-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2444-12,91-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2444-13,91-16-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2444-14,91-16-0-0,L,for/while,8,95,1,21,0,9,12,0,0,0,0,[2445]
91-16-2445-1,91-16-2444-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2445-2,91-16-2444-14,B,if,1,5,1,1,0,0,1,0,0,0,0,[2446]
91-16-2446-1,91-16-2445-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2445-3,91-16-2444-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2445-4,91-16-2444-14,B,if-else/switch,2,23,1,2,0,0,2,0,0,0,0,[2447]
91-16-2447-1,91-16-2445-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2447-2,91-16-2445-4,B,if,1,5,1,1,0,0,1,0,0,0,0,[2448]
91-16-2448-1,91-16-2447-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2445-5,91-16-2444-14,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2445-6,91-16-2444-14,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2445-7,91-16-2444-14,L,for/while,2,10,1,1,0,0,1,0,0,0,0,[2449]
91-16-2449-1,91-16-2445-7,B,if,1,5,1,1,0,0,1,0,0,0,0,[2450]
91-16-2450-1,91-16-2449-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2449-2,91-16-2445-7,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-16-2445-8,91-16-2444-14,B,if-else/switch,5,28,2,12,0,8,4,0,0,0,0,"[2451, 2453]"
91-16-2451-1,91-16-2445-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2451-2,91-16-2445-8,L,for/while,1,6,1,1,0,0,1,0,0,0,0,[2452]
91-16-2452-1,91-16-2451-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2453-1,91-16-2445-8,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-16-2453-2,91-16-2445-8,L,for/while,2,5,1,8,0,6,2,0,0,0,0,[2454]
91-16-2454-1,91-16-2453-2,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
91-16-2454-2,91-16-2453-2,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
91-16-2453-3,91-16-2445-8,B,if,2,5,1,4,0,2,2,0,0,0,0,[2455]
91-16-2455-1,91-16-2453-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2455-2,91-16-2453-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2444-15,91-16-0-0,B,if-else/switch,8,172,1,31,1,13,18,0,0,1,1,[2456]
91-16-2456-1,91-16-2444-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2456-2,91-16-2444-15,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
91-16-2456-3,91-16-2444-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2456-4,91-16-2444-15,L,for/while,2,6,1,3,0,2,1,0,0,0,0,[2457]
91-16-2457-1,91-16-2456-4,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-16-2457-2,91-16-2456-4,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
91-16-2456-5,91-16-2444-15,B,if-else/switch,0,54,1,0,0,0,0,0,0,0,0,[2458]
91-16-2456-6,91-16-2444-15,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-16-2456-7,91-16-2444-15,B,if-else/switch,8,32,2,7,0,3,4,0,0,0,0,"[2459, 2460]"
91-16-2459-1,91-16-2456-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2460-1,91-16-2456-7,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2460-2,91-16-2456-7,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-16-2460-3,91-16-2456-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2460-4,91-16-2456-7,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2460-5,91-16-2456-7,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-16-2460-6,91-16-2456-7,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-16-2460-7,91-16-2456-7,L,for/while,1,8,1,2,0,1,1,0,0,0,0,[2461]
91-16-2461-1,91-16-2460-7,B,if,1,5,1,2,0,1,1,0,0,0,0,[2462]
91-16-2462-1,91-16-2461-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2456-8,91-16-2444-15,B,if,10,31,1,19,1,8,11,0,0,1,1,[2463]
91-16-2463-1,91-16-2456-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2463-2,91-16-2456-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2463-3,91-16-2456-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-16-2463-4,91-16-2456-8,L,for/while,2,7,1,8,1,6,2,0,0,1,1,[2464]
91-16-2464-1,91-16-2463-4,D,Assignment,3,3,0,4,1,3,1,0,0,1,1,[]
91-16-2464-2,91-16-2463-4,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
91-16-2463-5,91-16-2456-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2463-6,91-16-2456-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2463-7,91-16-2456-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2463-8,91-16-2456-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2463-9,91-16-2456-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-16-2463-10,91-16-2456-8,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-0-0-0,F,compute_scalar_stats,16,479,1,178,5,78,100,0,2,3,5,[2466]
91-17-2466-1,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-2,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-3,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-4,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-5,91-17-0-0,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
91-17-2466-6,91-17-0-0,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
91-17-2466-7,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-8,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-9,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-10,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-11,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-12,91-17-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2466-13,91-17-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
91-17-2466-14,91-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-15,91-17-0-0,L,for/while,8,53,1,11,0,2,9,0,0,0,0,[2467]
91-17-2467-1,91-17-2466-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2467-2,91-17-2466-15,B,if,1,5,1,1,0,0,1,0,0,0,0,[2468]
91-17-2468-1,91-17-2467-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2467-3,91-17-2466-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2467-4,91-17-2466-15,B,if-else/switch,2,23,1,2,0,0,2,0,0,0,0,[2469]
91-17-2469-1,91-17-2467-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2469-2,91-17-2467-4,B,if,1,5,1,1,0,0,1,0,0,0,0,[2470]
91-17-2470-1,91-17-2469-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2467-5,91-17-2466-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2467-6,91-17-2466-15,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2467-7,91-17-2466-15,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2467-8,91-17-2466-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-0-0,B,if-else/switch,20,394,1,152,4,74,78,0,2,2,4,[2471]
91-17-2471-1,91-17-2466-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-2,91-17-2466-16,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2471-3,91-17-2466-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-4,91-17-2466-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-5,91-17-2466-16,D,Assignment,3,2,0,2,1,1,1,0,1,0,1,[]
91-17-2471-6,91-17-2466-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-7,91-17-2466-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-8,91-17-2466-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-9,91-17-2466-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-10,91-17-2466-16,L,for/while,4,40,1,22,0,12,10,0,0,0,0,[2472]
91-17-2472-1,91-17-2471-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2472-2,91-17-2471-10,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2472-3,91-17-2471-10,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2472-4,91-17-2471-10,B,if,3,33,1,18,0,11,7,0,0,0,0,[2473]
91-17-2473-1,91-17-2472-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2473-2,91-17-2472-4,B,if,2,27,1,16,0,11,5,0,0,0,0,[2474]
91-17-2474-1,91-17-2473-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2474-2,91-17-2473-2,B,if,4,23,1,15,0,11,4,0,0,0,0,[2475]
91-17-2475-1,91-17-2474-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-17-2475-2,91-17-2474-2,L,for/while,3,7,1,8,0,6,2,0,0,0,0,[2476]
91-17-2476-1,91-17-2475-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-17-2476-2,91-17-2475-2,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
91-17-2476-3,91-17-2475-2,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
91-17-2475-3,91-17-2474-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
91-17-2475-4,91-17-2474-2,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
91-17-2473-3,91-17-2472-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-11,91-17-2466-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-12,91-17-2466-16,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
91-17-2471-13,91-17-2466-16,B,if-else/switch,0,48,1,0,0,0,0,0,0,0,0,[2477]
91-17-2471-14,91-17-2466-16,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-17-2471-15,91-17-2466-16,B,if-else/switch,10,37,2,9,0,4,5,0,0,0,0,"[2478, 2479]"
91-17-2478-1,91-17-2471-15,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2479-1,91-17-2471-15,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2479-2,91-17-2471-15,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-17-2479-3,91-17-2471-15,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2479-4,91-17-2471-15,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2479-5,91-17-2471-15,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-17-2479-6,91-17-2471-15,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2479-7,91-17-2471-15,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-17-2479-8,91-17-2471-15,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-17-2479-9,91-17-2471-15,L,for/while,1,8,1,2,0,1,1,0,0,0,0,[2480]
91-17-2480-1,91-17-2479-9,B,if,1,5,1,2,0,1,1,0,0,0,0,[2481]
91-17-2481-1,91-17-2480-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2471-16,91-17-2466-16,B,if,12,32,1,26,1,13,13,0,0,1,1,[2482]
91-17-2482-1,91-17-2471-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2482-2,91-17-2471-16,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2482-3,91-17-2471-16,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2482-4,91-17-2471-16,L,for/while,2,7,1,8,1,6,2,0,0,1,1,[2483]
91-17-2483-1,91-17-2482-4,D,Assignment,3,3,0,4,1,3,1,0,0,1,1,[]
91-17-2483-2,91-17-2482-4,D,Assignment,4,1,0,4,0,3,1,0,0,0,0,[]
91-17-2482-5,91-17-2471-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2482-6,91-17-2471-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2482-7,91-17-2471-16,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2482-8,91-17-2471-16,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2482-9,91-17-2471-16,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2482-10,91-17-2471-16,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2482-11,91-17-2471-16,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2482-12,91-17-2471-16,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-17,91-17-2466-16,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
91-17-2471-18,91-17-2466-16,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
91-17-2471-19,91-17-2466-16,B,if,15,104,1,54,2,26,28,0,1,1,2,[2484]
91-17-2484-1,91-17-2471-19,D,Assignment,3,2,0,2,1,1,1,0,1,0,1,[]
91-17-2484-2,91-17-2471-19,B,if-else/switch,4,36,1,20,0,10,10,0,0,0,0,[2485]
91-17-2485-1,91-17-2484-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2485-2,91-17-2484-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2485-3,91-17-2484-2,L,for/while,4,24,1,15,0,8,7,0,0,0,0,[2486]
91-17-2486-1,91-17-2485-3,B,if-else/switch,3,15,1,8,0,4,4,0,0,0,0,[2487]
91-17-2487-1,91-17-2486-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2487-2,91-17-2486-1,B,if,2,7,1,4,0,2,2,0,0,0,0,[2488]
91-17-2488-1,91-17-2487-2,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
91-17-2488-2,91-17-2487-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2487-3,91-17-2486-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2486-2,91-17-2485-3,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
91-17-2486-3,91-17-2485-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2486-4,91-17-2485-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2485-4,91-17-2484-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2484-3,91-17-2471-19,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2484-4,91-17-2471-19,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2484-5,91-17-2471-19,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2484-6,91-17-2471-19,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
91-17-2484-7,91-17-2471-19,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
91-17-2484-8,91-17-2471-19,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2484-9,91-17-2471-19,L,for/while,4,14,1,10,1,5,5,0,0,1,1,[2489]
91-17-2489-1,91-17-2484-9,D,Assignment,3,3,0,3,1,2,1,0,0,1,1,[]
91-17-2489-2,91-17-2484-9,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2489-3,91-17-2484-9,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2489-4,91-17-2484-9,B,if,2,6,1,3,0,1,2,0,0,0,0,[2490]
91-17-2490-1,91-17-2489-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2490-2,91-17-2489-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2484-10,91-17-2471-19,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2484-11,91-17-2471-19,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2484-12,91-17-2471-19,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2484-13,91-17-2471-19,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2484-14,91-17-2471-19,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
91-17-2484-15,91-17-2471-19,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2471-20,91-17-2466-16,B,if,11,36,1,26,0,15,11,0,0,0,0,[2491]
91-17-2491-1,91-17-2471-20,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2491-2,91-17-2471-20,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
91-17-2491-3,91-17-2471-20,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
