uniCode,parent,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_of_Code_Blocks
112-10-822-3,112-10-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
112-11-0-0,112-0-0-0,F,varattnos_map_schema,3,13,1,7,1,5,2,0,1,0,1,[827]
112-11-827-1,112-11-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-11-827-2,112-11-0-0,L,for/while,2,8,1,4,1,3,1,0,1,0,1,[828]
112-11-828-1,112-11-827-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-11-828-2,112-11-827-2,D,Assignment,3,2,0,4,1,3,1,0,1,0,1,[]
112-11-827-3,112-11-0-0,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
112-12-0-0,112-0-0-0,F,StoreCatalogInheritance,5,33,1,8,2,4,4,0,1,1,2,[830]
112-12-830-1,112-12-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-12-830-2,112-12-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-12-830-3,112-12-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
112-12-830-4,112-12-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-12-830-5,112-12-0-0,L,for/while,3,7,1,6,1,4,2,0,1,0,1,[831]
112-12-831-1,112-12-830-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-12-831-2,112-12-830-5,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-12-831-3,112-12-830-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-0-0,112-0-0-0,F,StoreCatalogInheritance1,18,42,1,22,3,7,15,0,1,2,3,[833]
112-13-833-1,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-2,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-3,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-4,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-5,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-6,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-7,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-8,112-13-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
112-13-833-9,112-13-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-13-833-10,112-13-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-13-833-11,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-12,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-13,112-13-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-13-833-14,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-15,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-16,112-13-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-13-833-17,112-13-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-13-833-18,112-13-0-0,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-14-0-0,112-0-0-0,F,findAttrByName,2,13,1,3,0,0,3,0,0,0,0,[835]
112-14-835-1,112-14-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-14-835-2,112-14-0-0,L,for/while,3,9,1,2,0,0,2,0,0,0,0,[836]
112-14-836-1,112-14-835-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-14-836-2,112-14-835-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-14-836-3,112-14-835-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-15-0-0,112-0-0-0,F,setRelhassubclassInRelation,6,34,1,5,3,1,4,0,0,3,3,[838]
112-15-838-1,112-15-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
112-15-838-2,112-15-0-0,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
112-15-838-3,112-15-0-0,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-15-838-4,112-15-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-15-838-5,112-15-0-0,B,if-else/switch,4,13,2,0,1,0,0,0,0,1,1,"[839, 840]"
112-15-839-1,112-15-838-5,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
112-15-839-2,112-15-838-5,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
112-15-839-3,112-15-838-5,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-15-840-1,112-15-838-5,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
112-15-838-6,112-15-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-16-0-0,112-0-0-0,F,renameatt,19,180,1,25,12,12,13,0,0,12,12,[842]
112-16-842-1,112-16-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-16-842-2,112-16-0-0,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
112-16-842-3,112-16-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-16-842-4,112-16-0-0,B,if-else/switch,3,35,2,0,0,0,0,0,0,0,0,"[843, 845]"
112-16-843-1,112-16-842-4,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-16-843-2,112-16-842-4,L,for/while,3,9,1,5,1,4,1,1,0,0,1,[844]
112-16-844-1,112-16-843-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-16-844-2,112-16-843-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-16-844-3,112-16-843-2,D,Assignment,1,1,0,3,1,3,0,1,0,0,1,[]
112-16-845-1,112-16-842-4,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
112-16-842-5,112-16-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
112-16-842-6,112-16-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-16-842-7,112-16-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-16-842-8,112-16-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-16-842-9,112-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-16-842-10,112-16-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-16-842-11,112-16-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-16-842-12,112-16-0-0,B,if,0,8,0,0,0,0,0,0,0,0,0,[]
112-16-842-13,112-16-0-0,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
112-16-842-14,112-16-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-16-842-15,112-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-16-842-16,112-16-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
112-16-842-17,112-16-0-0,L,for/while,6,49,1,10,5,5,5,0,0,5,5,[846]
112-16-846-1,112-16-842-17,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-16-846-2,112-16-842-17,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
112-16-846-3,112-16-842-17,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-16-846-4,112-16-842-17,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-16-846-5,112-16-842-17,L,for/while,6,28,1,5,3,3,2,0,0,3,3,[847]
112-16-847-1,112-16-846-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-16-847-2,112-16-846-5,D,Assignment,2,4,0,1,1,0,1,0,0,1,1,[]
112-16-847-3,112-16-846-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-16-847-4,112-16-846-5,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
112-16-847-5,112-16-846-5,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-16-847-6,112-16-846-5,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-16-846-6,112-16-842-17,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
112-16-842-18,112-16-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-16-842-19,112-16-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-17-0-0,112-0-0-0,F,RenameRelation,8,47,1,9,2,5,4,0,0,2,2,[849]
112-17-849-1,112-17-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-17-849-2,112-17-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-17-849-3,112-17-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-17-849-4,112-17-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-17-849-5,112-17-0-0,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-17-849-6,112-17-0-0,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
112-17-849-7,112-17-0-0,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
112-17-849-8,112-17-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-18-0-0,112-0-0-0,F,AlterTable,4,44,1,7,3,4,3,0,1,2,3,[851]
112-18-851-1,112-18-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-18-851-2,112-18-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-18-851-3,112-18-0-0,B,if-else/switch,4,37,5,1,0,0,1,0,0,0,0,"[852, 853, 854, 855, 856]"
112-18-853-1,112-18-851-3,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-18-854-1,112-18-851-3,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-18-855-1,112-18-851-3,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-18-856-1,112-18-851-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-18-851-4,112-18-0-0,D,Assignment,1,1,0,3,2,3,0,0,1,1,2,[]
112-19-0-0,112-0-0-0,F,AlterTableInternal,2,3,1,2,2,1,1,0,1,1,2,[858]
112-19-858-1,112-19-0-0,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
112-19-858-2,112-19-0-0,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-20-0-0,112-0-0-0,F,ATController,5,19,1,8,4,6,2,0,3,1,4,[860]
112-20-860-1,112-20-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-20-860-2,112-20-0-0,L,for/while,2,6,1,6,1,5,1,0,1,0,1,[861]
112-20-861-1,112-20-860-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-20-861-2,112-20-860-2,D,Assignment,1,1,0,4,1,4,0,0,1,0,1,[]
112-20-860-3,112-20-0-0,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-20-860-4,112-20-0-0,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
112-20-860-5,112-20-0-0,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
112-21-0-0,112-0-0-0,F,ATPrepCmd,4,180,1,11,1,6,5,0,1,0,1,[863]
112-21-863-1,112-21-0-0,D,Assignment,2,1,0,2,1,1,1,0,1,0,1,[]
112-21-863-2,112-21-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-21-863-3,112-21-0-0,B,if-else/switch,53,159,20,2,0,0,2,0,0,0,0,"[864, 865, 866, 867, 868, 869, 870, 871, 872, 873, 874, 875, 876, 877, 878, 879, 881, 882, 883, 884]"
112-21-864-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-864-2,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-864-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-865-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-865-2,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-865-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-866-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-866-2,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-866-3,112-21-863-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-21-867-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-867-2,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-867-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-868-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-868-2,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-868-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-869-1,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-869-2,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-869-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-870-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-870-2,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-870-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-871-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-871-2,112-21-863-3,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-21-871-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-872-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-872-2,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-873-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-873-2,112-21-863-3,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-21-873-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-874-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-874-2,112-21-863-3,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-21-874-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-875-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-875-2,112-21-863-3,D,Assignment,1,1,0,5,1,5,0,0,1,0,1,[]
112-21-875-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-876-1,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-877-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-877-2,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-878-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-878-2,112-21-863-3,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-21-878-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-879-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-879-2,112-21-863-3,B,if,5,9,1,9,1,5,4,1,0,0,1,[880]
112-21-880-1,112-21-879-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-880-2,112-21-879-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-880-3,112-21-879-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-880-4,112-21-879-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-21-880-5,112-21-879-2,D,Assignment,1,1,0,4,1,4,0,1,0,0,1,[]
112-21-879-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-881-1,112-21-863-3,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
112-21-881-2,112-21-863-3,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-21-881-3,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-882-1,112-21-863-3,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
112-21-882-2,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-883-1,112-21-863-3,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-21-883-2,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-884-1,112-21-863-3,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
112-21-884-2,112-21-863-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-21-863-4,112-21-0-0,D,Assignment,5,1,0,5,0,4,1,0,0,0,0,[]
112-22-0-0,112-0-0-0,F,ATRewriteCatalogs,2,58,1,14,3,9,5,0,1,2,3,[886]
112-22-886-1,112-22-0-0,L,for/while,1,32,1,12,3,8,4,0,1,2,3,[887]
112-22-887-1,112-22-886-1,L,for/while,7,28,1,12,3,8,4,0,1,2,3,[888]
112-22-888-1,112-22-887-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-22-888-2,112-22-887-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-22-888-3,112-22-887-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-22-888-4,112-22-887-1,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-22-888-5,112-22-887-1,D,Assignment,2,2,0,5,1,4,1,0,1,0,1,[]
112-22-888-6,112-22-887-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-22-888-7,112-22-887-1,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-22-886-2,112-22-0-0,L,for/while,2,11,1,2,0,1,1,0,0,0,0,[889]
112-22-889-1,112-22-886-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-22-889-2,112-22-886-2,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
112-23-0-0,112-0-0-0,F,ATExecCmd,2,154,1,1,1,0,1,0,0,1,1,[891]
112-23-891-1,112-23-0-0,B,if-else/switch,36,148,38,1,0,0,1,0,0,0,0,"[892, 893, 894, 895, 896, 897, 898, 899, 900, 901, 902, 903, 904, 905, 906, 907, 908, 909, 910, 911, 912, 913, 914, 915, 916, 917, 918, 919, 920, 921, 922, 923, 924, 925, 926, 927, 928, 929]"
112-23-892-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-893-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-894-1,112-23-891-1,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
112-23-895-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-896-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-897-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-898-1,112-23-891-1,D,Assignment,1,2,0,4,1,4,0,0,1,0,1,[]
112-23-899-1,112-23-891-1,D,Assignment,1,2,0,4,1,4,0,0,1,0,1,[]
112-23-900-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-901-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-902-1,112-23-891-1,D,Assignment,1,1,0,4,1,4,0,0,1,0,1,[]
112-23-903-1,112-23-891-1,D,Assignment,1,1,0,4,1,4,0,0,1,0,1,[]
112-23-904-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-905-1,112-23-891-1,D,Assignment,1,1,0,3,1,3,0,0,1,0,1,[]
112-23-906-1,112-23-891-1,D,Assignment,1,1,0,4,1,4,0,0,1,0,1,[]
112-23-907-1,112-23-891-1,D,Assignment,2,3,0,2,1,1,1,0,0,1,1,[]
112-23-908-1,112-23-891-1,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
112-23-909-1,112-23-891-1,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
112-23-910-1,112-23-891-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-23-913-1,112-23-891-1,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
112-23-914-1,112-23-891-1,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
112-23-915-1,112-23-891-1,D,Assignment,1,2,0,2,1,2,0,0,1,0,1,[]
112-23-916-1,112-23-891-1,D,Assignment,1,2,0,2,1,2,0,0,1,0,1,[]
112-23-917-1,112-23-891-1,D,Assignment,1,2,0,2,1,2,0,0,1,0,1,[]
112-23-918-1,112-23-891-1,D,Assignment,1,2,0,2,1,2,0,0,1,0,1,[]
112-23-919-1,112-23-891-1,D,Assignment,1,2,0,1,1,1,0,0,1,0,1,[]
112-23-920-1,112-23-891-1,D,Assignment,1,2,0,1,1,1,0,0,1,0,1,[]
112-23-921-1,112-23-891-1,D,Assignment,1,2,0,1,1,1,0,0,1,0,1,[]
112-23-922-1,112-23-891-1,D,Assignment,1,2,0,1,1,1,0,0,1,0,1,[]
112-23-923-1,112-23-891-1,D,Assignment,1,2,0,2,1,2,0,0,1,0,1,[]
112-23-924-1,112-23-891-1,D,Assignment,1,2,0,2,1,2,0,0,1,0,1,[]
112-23-925-1,112-23-891-1,D,Assignment,1,2,0,2,1,2,0,0,1,0,1,[]
112-23-926-1,112-23-891-1,D,Assignment,1,2,0,2,1,2,0,0,1,0,1,[]
112-23-927-1,112-23-891-1,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
112-23-928-1,112-23-891-1,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
112-23-929-1,112-23-891-1,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
112-23-891-2,112-23-0-0,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
112-24-0-0,112-0-0-0,F,ATRewriteTables,2,160,1,17,3,10,7,0,1,2,3,[931]
112-24-931-1,112-24-0-0,L,for/while,2,116,1,2,0,1,1,0,0,0,0,[932]
112-24-932-1,112-24-931-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-24-932-2,112-24-931-1,B,if-else/switch,13,107,2,0,0,0,0,0,0,0,0,"[933, 934]"
112-24-933-1,112-24-932-2,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-24-933-2,112-24-932-2,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
112-24-933-3,112-24-932-2,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
112-24-933-4,112-24-932-2,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
112-24-933-5,112-24-932-2,D,Assignment,3,2,0,3,0,2,1,0,0,0,0,[]
112-24-933-6,112-24-932-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-24-933-7,112-24-932-2,D,Assignment,1,1,0,1,1,1,0,0,1,0,1,[]
112-24-933-8,112-24-932-2,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
112-24-933-9,112-24-932-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-24-933-10,112-24-932-2,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
112-24-933-11,112-24-932-2,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
112-24-934-1,112-24-932-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-24-934-2,112-24-932-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-24-931-2,112-24-0-0,L,for/while,4,33,1,15,3,9,6,0,1,2,3,[935]
112-24-935-1,112-24-931-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-24-935-2,112-24-931-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-24-935-3,112-24-931-2,L,for/while,2,23,1,12,3,8,4,0,1,2,3,[936]
112-24-936-1,112-24-935-3,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-24-936-2,112-24-935-3,B,if,4,18,1,10,3,7,3,0,1,2,3,[937]
112-24-937-1,112-24-936-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-24-937-2,112-24-936-2,B,if,1,5,1,2,1,1,1,0,0,1,1,[938]
112-24-938-1,112-24-937-2,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-24-937-3,112-24-936-2,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-24-937-4,112-24-936-2,D,Assignment,1,2,0,4,1,4,0,0,1,0,1,[]
112-24-935-4,112-24-931-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
112-25-0-0,112-0-0-0,F,ATRewriteTable,13,243,1,57,3,21,36,0,0,3,3,[940]
112-25-940-1,112-25-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-25-940-2,112-25-0-0,D,Assignment,2,1,0,2,1,1,1,0,0,1,1,[]
112-25-940-3,112-25-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-25-940-4,112-25-0-0,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-25-940-5,112-25-0-0,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
112-25-940-6,112-25-0-0,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
112-25-940-7,112-25-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-25-940-8,112-25-0-0,L,for/while,2,19,1,3,0,1,2,0,0,0,0,[941]
112-25-941-1,112-25-940-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-25-941-2,112-25-940-8,B,if-else/switch,3,14,3,1,0,0,1,0,0,0,0,"[942, 943, 944]"
112-25-942-1,112-25-941-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-25-942-2,112-25-941-2,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
112-25-944-1,112-25-941-2,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
112-25-940-9,112-25-0-0,L,for/while,2,6,1,3,0,1,2,0,0,0,0,[945]
112-25-945-1,112-25-940-9,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
112-25-945-2,112-25-940-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-25-940-10,112-25-0-0,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
112-25-940-11,112-25-0-0,B,if,2,17,1,0,0,0,0,0,0,0,0,[946]
112-25-946-1,112-25-940-11,L,for/while,1,6,1,0,0,0,0,0,0,0,0,[947]
112-25-947-1,112-25-946-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
112-25-946-2,112-25-940-11,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
