Parent,uniCode,Tag,Name,num_childs,sizeLOC,code_location,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
91-10-2414-7,91-10-2415-1,D,Assignment,3,1,1217,0,3,0,2,1,0,0,0,0,[]
91-10-2413-3,91-10-2414-8,D,Assignment,5,1,1221,0,5,0,4,1,0,0,0,0,[]
91-10-2413-3,91-10-2414-9,B,if-else/switch,4,10,1222,2,3,0,1,2,0,0,0,0,"[2416, 2417]"
91-10-2414-9,91-10-2416-1,D,Assignment,1,1,1224,0,1,0,0,1,0,0,0,0,[]
91-10-2414-9,91-10-2416-2,D,Assignment,3,1,1225,0,3,0,2,1,0,0,0,0,[]
91-10-2414-9,91-10-2417-1,D,Assignment,2,1,1229,0,2,0,1,1,0,0,0,0,[]
91-10-2414-9,91-10-2417-2,D,Assignment,1,1,1230,0,1,0,0,1,0,0,0,0,[]
91-10-2413-3,91-10-2414-10,L,for/while,2,5,1232,1,4,0,2,2,0,0,0,0,[2418]
91-10-2414-10,91-10-2418-1,D,Assignment,3,1,1234,0,3,0,2,1,0,0,0,0,[]
91-10-2414-10,91-10-2418-2,D,Assignment,1,1,1235,0,1,0,0,1,0,0,0,0,[]
91-10-2413-3,91-10-2414-11,D,Assignment,2,1,1237,0,1,1,0,1,0,1,0,1,[]
91-10-2413-3,91-10-2414-12,B,if,0,2,1238,0,0,0,0,0,0,0,0,0,[]
91-10-2410-1,91-10-2413-4,D,Assignment,2,1,1241,0,2,0,1,1,0,0,0,0,[]
91-10-0-0,91-10-2410-2,D,Assignment,1,1,1243,0,1,0,1,0,0,0,0,0,[]
91-0-0-0,91-11-0-0,F,compare_rows,10,16,1252,1,12,0,6,6,0,0,0,0,[2420]
91-11-0-0,91-11-2420-1,D,Assignment,2,1,1252,0,2,0,1,1,0,0,0,0,[]
91-11-0-0,91-11-2420-2,D,Assignment,2,1,1253,0,2,0,1,1,0,0,0,0,[]
91-11-0-0,91-11-2420-3,D,Assignment,2,1,1254,0,2,0,1,1,0,0,0,0,[]
91-11-0-0,91-11-2420-4,D,Assignment,2,1,1255,0,2,0,1,1,0,0,0,0,[]
91-11-0-0,91-11-2420-5,D,Assignment,2,1,1256,0,2,0,1,1,0,0,0,0,[]
91-11-0-0,91-11-2420-6,D,Assignment,2,1,1257,0,2,0,1,1,0,0,0,0,[]
91-11-0-0,91-11-2420-7,B,if,0,2,1259,0,0,0,0,0,0,0,0,0,[]
91-11-0-0,91-11-2420-8,B,if,0,2,1261,0,0,0,0,0,0,0,0,0,[]
91-11-0-0,91-11-2420-9,B,if,0,2,1263,0,0,0,0,0,0,0,0,0,[]
91-11-0-0,91-11-2420-10,B,if,0,2,1265,0,0,0,0,0,0,0,0,0,[]
91-0-0-0,91-12-0-0,F,update_attstats,3,122,1296,1,29,4,9,20,0,0,4,4,[2422]
91-12-0-0,91-12-2422-1,B,if,0,2,1299,0,0,0,0,0,0,0,0,0,[]
91-12-0-0,91-12-2422-2,D,Assignment,2,1,1302,0,1,1,0,1,0,0,1,1,[]
91-12-0-0,91-12-2422-3,L,for/while,17,112,1304,1,28,3,9,19,0,0,3,3,[2423]
91-12-2422-3,91-12-2423-1,D,Assignment,1,1,1306,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-2,B,if,0,2,1317,0,0,0,0,0,0,0,0,0,[]
91-12-2422-3,91-12-2423-3,L,for/while,2,5,1323,1,4,0,2,2,0,0,0,0,[2424]
91-12-2423-3,91-12-2424-1,D,Assignment,2,1,1325,0,2,0,1,1,0,0,0,0,[]
91-12-2423-3,91-12-2424-2,D,Assignment,2,1,1326,0,2,0,1,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-4,D,Assignment,1,1,1329,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-5,D,Assignment,1,1,1330,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-6,D,Assignment,1,1,1331,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-7,D,Assignment,1,1,1332,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-8,D,Assignment,1,1,1333,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-9,D,Assignment,1,1,1334,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-10,L,for/while,1,4,1335,1,1,0,0,1,0,0,0,0,[2425]
91-12-2423-10,91-12-2425-1,D,Assignment,1,1,1337,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-11,L,for/while,1,4,1339,1,1,0,0,1,0,0,0,0,[2426]
91-12-2423-11,91-12-2426-1,D,Assignment,1,1,1341,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-12,L,for/while,2,23,1343,1,5,0,2,3,0,0,0,0,[2427]
91-12-2423-12,91-12-2427-1,D,Assignment,2,1,1345,0,2,0,1,1,0,0,0,0,[]
91-12-2423-12,91-12-2427-2,B,if-else/switch,6,18,1347,2,3,0,1,2,0,0,0,0,"[2428, 2429]"
91-12-2427-2,91-12-2428-1,D,Assignment,2,1,1349,0,2,0,1,1,0,0,0,0,[]
91-12-2427-2,91-12-2428-2,L,for/while,0,2,1352,0,0,0,0,0,0,0,0,0,[]
91-12-2427-2,91-12-2428-3,D,Assignment,3,3,1355,0,3,0,2,1,0,0,0,0,[]
91-12-2427-2,91-12-2428-4,D,Assignment,1,1,1358,0,1,0,0,1,0,0,0,0,[]
91-12-2427-2,91-12-2429-1,D,Assignment,2,1,1362,0,2,0,1,1,0,0,0,0,[]
91-12-2427-2,91-12-2429-2,D,Assignment,1,1,1363,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-13,L,for/while,1,20,1366,1,3,0,1,2,0,0,0,0,[2430]
91-12-2423-13,91-12-2430-1,B,if-else/switch,4,17,1368,2,3,0,1,2,0,0,0,0,"[2431, 2432]"
91-12-2430-1,91-12-2431-1,D,Assignment,7,6,1372,0,7,0,6,1,0,0,0,0,[]
91-12-2430-1,91-12-2431-2,D,Assignment,1,1,1378,0,1,0,0,1,0,0,0,0,[]
91-12-2430-1,91-12-2432-1,D,Assignment,2,1,1382,0,2,0,1,1,0,0,0,0,[]
91-12-2430-1,91-12-2432-2,D,Assignment,1,1,1383,0,1,0,0,1,0,0,0,0,[]
91-12-2422-3,91-12-2423-14,D,Assignment,2,4,1388,0,1,1,0,1,0,0,1,1,[]
91-12-2422-3,91-12-2423-15,B,if-else/switch,5,17,1393,2,4,1,3,1,0,0,1,1,"[2433, 2434]"
91-12-2423-15,91-12-2433-1,D,Assignment,5,5,1396,0,5,0,4,1,0,0,0,0,[]
91-12-2423-15,91-12-2433-2,D,Assignment,1,1,1401,0,0,1,0,0,0,0,1,1,[]
91-12-2423-15,91-12-2433-3,D,Assignment,1,1,1402,0,2,1,2,0,0,0,1,1,[]
91-12-2423-15,91-12-2434-1,D,Assignment,3,1,1407,0,3,0,2,1,0,0,0,0,[]
91-12-2423-15,91-12-2434-2,D,Assignment,1,1,1408,0,1,1,1,0,0,0,1,1,[]
91-12-2422-3,91-12-2423-16,D,Assignment,1,1,1412,0,1,1,1,0,0,0,1,1,[]
91-12-2422-3,91-12-2423-17,D,Assignment,1,1,1414,0,1,0,0,1,0,0,0,0,[]
91-0-0-0,91-13-0-0,F,std_fetch_func,3,5,1429,1,6,0,4,2,0,0,0,0,[2436]
91-13-0-0,91-13-2436-1,D,Assignment,1,1,1429,0,1,0,0,1,0,0,0,0,[]
91-13-0-0,91-13-2436-2,D,Assignment,2,1,1430,0,2,0,1,1,0,0,0,0,[]
91-13-0-0,91-13-2436-3,D,Assignment,3,1,1433,0,3,0,3,0,0,0,0,0,[]
91-0-0-0,91-14-0-0,F,ind_fetch_func,3,6,1445,1,5,0,3,2,0,0,0,0,[2438]
91-14-0-0,91-14-2438-1,D,Assignment,2,1,1448,0,2,0,1,1,0,0,0,0,[]
91-14-0-0,91-14-2438-2,D,Assignment,2,1,1449,0,2,0,1,1,0,0,0,0,[]
91-14-0-0,91-14-2438-3,D,Assignment,1,1,1450,0,1,0,1,0,0,0,0,0,[]
91-0-0-0,91-15-0-0,F,std_typanalyze,9,63,1526,1,5,3,0,5,0,1,2,3,[2440]
91-15-0-0,91-15-2440-1,B,if,0,2,1533,0,0,0,0,0,0,0,0,0,[]
91-15-0-0,91-15-2440-2,D,Assignment,1,3,1537,0,0,1,0,0,0,0,1,1,[]
91-15-0-0,91-15-2440-3,B,if,0,2,1542,0,0,0,0,0,0,0,0,0,[]
91-15-0-0,91-15-2440-4,D,Assignment,1,1,1546,0,1,0,0,1,0,0,0,0,[]
91-15-0-0,91-15-2440-5,D,Assignment,1,1,1547,0,1,0,0,1,0,0,0,0,[]
91-15-0-0,91-15-2440-6,D,Assignment,2,1,1548,0,1,1,0,1,0,0,1,1,[]
91-15-0-0,91-15-2440-7,D,Assignment,1,1,1549,0,1,0,0,1,0,0,0,0,[]
91-15-0-0,91-15-2440-8,D,Assignment,1,1,1550,0,1,0,0,1,0,0,0,0,[]
91-15-0-0,91-15-2440-9,B,if-else/switch,2,32,1555,2,0,1,0,0,0,1,0,1,"[2441, 2442]"
91-15-2440-9,91-15-2441-1,D,Assignment,1,1,1558,0,0,1,0,0,0,1,0,1,[]
91-15-2440-9,91-15-2442-1,D,Assignment,1,1,1583,0,0,1,0,0,0,1,0,1,[]
91-0-0-0,91-16-0-0,F,compute_minimal_stats,15,301,1612,1,67,1,25,42,0,0,1,1,[2444]
91-16-0-0,91-16-2444-1,D,Assignment,1,1,1613,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-2,D,Assignment,1,1,1614,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-3,D,Assignment,1,1,1615,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-4,D,Assignment,1,1,1616,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-5,D,Assignment,1,2,1617,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-6,D,Assignment,1,2,1619,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-7,D,Assignment,1,1,1630,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-8,D,Assignment,1,1,1631,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-9,D,Assignment,2,1,1636,0,2,0,1,1,0,0,0,0,[]
91-16-0-0,91-16-2444-10,B,if,0,2,1637,0,0,0,0,0,0,0,0,0,[]
91-16-0-0,91-16-2444-11,D,Assignment,2,1,1639,0,2,0,1,1,0,0,0,0,[]
91-16-0-0,91-16-2444-12,D,Assignment,1,1,1640,0,1,0,0,1,0,0,0,0,[]
91-16-0-0,91-16-2444-13,D,Assignment,2,1,1642,0,2,0,1,1,0,0,0,0,[]
91-16-0-0,91-16-2444-14,L,for/while,8,95,1644,1,21,0,9,12,0,0,0,0,[2445]
91-16-2444-14,91-16-2445-1,D,Assignment,1,1,1654,0,1,0,0,1,0,0,0,0,[]
91-16-2444-14,91-16-2445-2,B,if,1,5,1657,1,1,0,0,1,0,0,0,0,[2446]
91-16-2445-2,91-16-2446-1,D,Assignment,1,1,1659,0,1,0,0,1,0,0,0,0,[]
91-16-2444-14,91-16-2445-3,D,Assignment,1,1,1662,0,1,0,0,1,0,0,0,0,[]
91-16-2444-14,91-16-2445-4,B,if-else/switch,2,23,1670,1,2,0,0,2,0,0,0,0,[2447]
91-16-2445-4,91-16-2447-1,D,Assignment,1,1,1672,0,1,0,0,1,0,0,0,0,[]
91-16-2445-4,91-16-2447-2,B,if,1,5,1681,1,1,0,0,1,0,0,0,0,[2448]
91-16-2447-2,91-16-2448-1,D,Assignment,1,1,1683,0,1,0,0,1,0,0,0,0,[]
91-16-2444-14,91-16-2445-5,D,Assignment,1,1,1697,0,1,0,0,1,0,0,0,0,[]
91-16-2444-14,91-16-2445-6,D,Assignment,2,1,1698,0,2,0,1,1,0,0,0,0,[]
91-16-2444-14,91-16-2445-7,L,for/while,2,10,1699,1,1,0,0,1,0,0,0,0,[2449]
91-16-2445-7,91-16-2449-1,B,if,1,5,1701,1,1,0,0,1,0,0,0,0,[2450]
91-16-2449-1,91-16-2450-1,D,Assignment,1,1,1703,0,1,0,0,1,0,0,0,0,[]
91-16-2445-7,91-16-2449-2,B,if,0,2,1706,0,0,0,0,0,0,0,0,0,[]
91-16-2444-14,91-16-2445-8,B,if-else/switch,5,28,1710,2,12,0,8,4,0,0,0,0,"[2451, 2453]"
91-16-2445-8,91-16-2451-1,D,Assignment,2,1,1713,0,2,0,1,1,0,0,0,0,[]
91-16-2445-8,91-16-2451-2,L,for/while,1,6,1715,1,1,0,0,1,0,0,0,0,[2452]
91-16-2451-2,91-16-2452-1,D,Assignment,1,1,1719,0,1,0,0,1,0,0,0,0,[]
91-16-2445-8,91-16-2453-1,B,if,0,2,1725,0,0,0,0,0,0,0,0,0,[]
91-16-2445-8,91-16-2453-2,L,for/while,2,5,1727,1,8,0,6,2,0,0,0,0,[2454]
91-16-2453-2,91-16-2454-1,D,Assignment,4,1,1729,0,4,0,3,1,0,0,0,0,[]
91-16-2453-2,91-16-2454-2,D,Assignment,4,1,1730,0,4,0,3,1,0,0,0,0,[]
91-16-2445-8,91-16-2453-3,B,if,2,5,1732,1,4,0,2,2,0,0,0,0,[2455]
91-16-2453-3,91-16-2455-1,D,Assignment,2,1,1734,0,2,0,1,1,0,0,0,0,[]
91-16-2453-3,91-16-2455-2,D,Assignment,2,1,1735,0,2,0,1,1,0,0,0,0,[]
91-16-0-0,91-16-2444-15,B,if-else/switch,8,172,1741,1,31,1,13,18,0,0,1,1,[2456]
91-16-2444-15,91-16-2456-1,D,Assignment,1,1,1748,0,1,0,0,1,0,0,0,0,[]
91-16-2444-15,91-16-2456-2,B,if-else/switch,0,4,1749,0,0,0,0,0,0,0,0,0,[]
91-16-2444-15,91-16-2456-3,D,Assignment,1,1,1755,0,1,0,0,1,0,0,0,0,[]
91-16-2444-15,91-16-2456-4,L,for/while,2,6,1756,1,3,0,2,1,0,0,0,0,[2457]
91-16-2456-4,91-16-2457-1,B,if,0,2,1758,0,0,0,0,0,0,0,0,0,[]
91-16-2456-4,91-16-2457-2,D,Assignment,3,1,1760,0,3,0,2,1,0,0,0,0,[]
91-16-2444-15,91-16-2456-5,B,if-else/switch,0,54,1763,1,0,0,0,0,0,0,0,0,[2458]
91-16-2444-15,91-16-2456-6,B,if,0,2,1824,0,0,0,0,0,0,0,0,0,[]
91-16-2444-15,91-16-2456-7,B,if-else/switch,8,32,1836,2,7,0,3,4,0,0,0,0,"[2459, 2460]"
91-16-2456-7,91-16-2459-1,D,Assignment,2,1,1841,0,2,0,1,1,0,0,0,0,[]
91-16-2456-7,91-16-2460-1,D,Assignment,1,1,1845,0,1,0,0,1,0,0,0,0,[]
91-16-2456-7,91-16-2460-2,B,if,0,2,1849,0,0,0,0,0,0,0,0,0,[]
91-16-2456-7,91-16-2460-3,D,Assignment,2,1,1852,0,2,0,1,1,0,0,0,0,[]
91-16-2456-7,91-16-2460-4,D,Assignment,2,1,1854,0,2,0,1,1,0,0,0,0,[]
91-16-2456-7,91-16-2460-5,B,if,0,2,1855,0,0,0,0,0,0,0,0,0,[]
91-16-2456-7,91-16-2460-6,B,if,0,2,1857,0,0,0,0,0,0,0,0,0,[]
91-16-2456-7,91-16-2460-7,L,for/while,1,8,1859,1,2,0,1,1,0,0,0,0,[2461]
91-16-2460-7,91-16-2461-1,B,if,1,5,1861,1,2,0,1,1,0,0,0,0,[2462]
91-16-2461-1,91-16-2462-1,D,Assignment,2,1,1863,0,2,0,1,1,0,0,0,0,[]
91-16-2444-15,91-16-2456-8,B,if,10,31,1870,1,19,1,8,11,0,0,1,1,[2463]
91-16-2456-8,91-16-2463-1,D,Assignment,1,1,1877,0,1,0,0,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-2,D,Assignment,2,1,1878,0,2,0,1,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-3,D,Assignment,2,1,1879,0,2,0,1,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-4,L,for/while,2,7,1880,1,8,1,6,2,0,0,1,1,[2464]
91-16-2463-4,91-16-2464-1,D,Assignment,3,3,1882,0,4,1,3,1,0,0,1,1,[]
91-16-2463-4,91-16-2464-2,D,Assignment,4,1,1885,0,4,0,3,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-5,D,Assignment,1,1,1887,0,1,0,0,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-6,D,Assignment,1,1,1890,0,1,0,0,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-7,D,Assignment,1,1,1891,0,1,0,0,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-8,D,Assignment,1,1,1892,0,1,0,0,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-9,D,Assignment,1,1,1893,0,1,0,0,1,0,0,0,0,[]
91-16-2456-8,91-16-2463-10,D,Assignment,1,1,1894,0,1,0,0,1,0,0,0,0,[]
91-0-0-0,91-17-0-0,F,compute_scalar_stats,16,479,1936,1,178,5,78,100,0,2,3,5,[2466]
91-17-0-0,91-17-2466-1,D,Assignment,1,1,1937,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-2,D,Assignment,1,1,1938,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-3,D,Assignment,1,1,1939,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-4,D,Assignment,1,1,1940,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-5,D,Assignment,1,2,1941,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-6,D,Assignment,1,2,1943,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-7,D,Assignment,1,1,1950,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-8,D,Assignment,1,1,1953,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-9,D,Assignment,1,1,1954,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-10,D,Assignment,1,1,1955,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-11,D,Assignment,1,1,1956,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-12,D,Assignment,2,1,1960,0,2,0,1,1,0,0,0,0,[]
91-17-0-0,91-17-2466-13,D,Assignment,1,1,1962,0,1,1,1,0,0,0,1,1,[]
91-17-0-0,91-17-2466-14,D,Assignment,1,1,1963,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-15,L,for/while,8,53,1966,1,11,0,2,9,0,0,0,0,[2467]
91-17-2466-15,91-17-2467-1,D,Assignment,1,1,1973,0,1,0,0,1,0,0,0,0,[]
91-17-2466-15,91-17-2467-2,B,if,1,5,1976,1,1,0,0,1,0,0,0,0,[2468]
91-17-2467-2,91-17-2468-1,D,Assignment,1,1,1978,0,1,0,0,1,0,0,0,0,[]
91-17-2466-15,91-17-2467-3,D,Assignment,1,1,1981,0,1,0,0,1,0,0,0,0,[]
91-17-2466-15,91-17-2467-4,B,if-else/switch,2,23,1989,1,2,0,0,2,0,0,0,0,[2469]
91-17-2467-4,91-17-2469-1,D,Assignment,1,1,1991,0,1,0,0,1,0,0,0,0,[]
91-17-2467-4,91-17-2469-2,B,if,1,5,2000,1,1,0,0,1,0,0,0,0,[2470]
91-17-2469-2,91-17-2470-1,D,Assignment,1,1,2002,0,1,0,0,1,0,0,0,0,[]
91-17-2466-15,91-17-2467-5,D,Assignment,1,1,2014,0,1,0,0,1,0,0,0,0,[]
91-17-2466-15,91-17-2467-6,D,Assignment,2,1,2015,0,2,0,1,1,0,0,0,0,[]
91-17-2466-15,91-17-2467-7,D,Assignment,2,1,2016,0,2,0,1,1,0,0,0,0,[]
91-17-2466-15,91-17-2467-8,D,Assignment,1,1,2017,0,1,0,0,1,0,0,0,0,[]
91-17-0-0,91-17-2466-16,B,if-else/switch,20,394,2021,1,152,4,74,78,0,2,2,4,[2471]
91-17-2466-16,91-17-2471-1,D,Assignment,1,1,2027,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-2,D,Assignment,2,1,2031,0,2,0,1,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-3,D,Assignment,1,1,2032,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-4,D,Assignment,1,1,2033,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-5,D,Assignment,3,2,2034,0,2,1,1,1,0,1,0,1,[]
91-17-2466-16,91-17-2471-6,D,Assignment,1,1,2056,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-7,D,Assignment,1,1,2057,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-8,D,Assignment,1,1,2058,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-9,D,Assignment,1,1,2059,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-10,L,for/while,4,40,2060,1,22,0,12,10,0,0,0,0,[2472]
91-17-2471-10,91-17-2472-1,D,Assignment,1,1,2062,0,1,0,0,1,0,0,0,0,[]
91-17-2471-10,91-17-2472-2,D,Assignment,2,1,2064,0,2,0,1,1,0,0,0,0,[]
91-17-2471-10,91-17-2472-3,D,Assignment,1,1,2065,0,1,0,0,1,0,0,0,0,[]
91-17-2471-10,91-17-2472-4,B,if,3,33,2066,1,18,0,11,7,0,0,0,0,[2473]
91-17-2472-4,91-17-2473-1,D,Assignment,1,1,2069,0,1,0,0,1,0,0,0,0,[]
91-17-2472-4,91-17-2473-2,B,if,2,27,2070,1,16,0,11,5,0,0,0,0,[2474]
91-17-2473-2,91-17-2474-1,D,Assignment,1,1,2072,0,1,0,0,1,0,0,0,0,[]
91-17-2473-2,91-17-2474-2,B,if,4,23,2073,1,15,0,11,4,0,0,0,0,[2475]
91-17-2474-2,91-17-2475-1,B,if,0,2,2084,0,0,0,0,0,0,0,0,0,[]
91-17-2474-2,91-17-2475-2,L,for/while,3,7,2086,1,8,0,6,2,0,0,0,0,[2476]
91-17-2475-2,91-17-2476-1,B,if,0,2,2088,0,0,0,0,0,0,0,0,0,[]
91-17-2475-2,91-17-2476-2,D,Assignment,4,1,2090,0,4,0,3,1,0,0,0,0,[]
91-17-2475-2,91-17-2476-3,D,Assignment,4,1,2091,0,4,0,3,1,0,0,0,0,[]
91-17-2474-2,91-17-2475-3,D,Assignment,3,1,2093,0,3,0,2,1,0,0,0,0,[]
91-17-2474-2,91-17-2475-4,D,Assignment,4,1,2094,0,4,0,3,1,0,0,0,0,[]
91-17-2472-4,91-17-2473-3,D,Assignment,1,1,2097,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-11,D,Assignment,1,1,2103,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-12,B,if-else/switch,0,4,2104,0,0,0,0,0,0,0,0,0,[]
91-17-2466-16,91-17-2471-13,B,if-else/switch,0,48,2109,1,0,0,0,0,0,0,0,0,[2477]
91-17-2466-16,91-17-2471-14,B,if,0,2,2164,0,0,0,0,0,0,0,0,0,[]
91-17-2466-16,91-17-2471-15,B,if-else/switch,10,37,2181,2,9,0,4,5,0,0,0,0,"[2478, 2479]"
91-17-2471-15,91-17-2478-1,D,Assignment,2,1,2186,0,2,0,1,1,0,0,0,0,[]
91-17-2471-15,91-17-2479-1,D,Assignment,1,1,2190,0,1,0,0,1,0,0,0,0,[]
91-17-2471-15,91-17-2479-2,B,if,0,2,2195,0,0,0,0,0,0,0,0,0,[]
91-17-2471-15,91-17-2479-3,D,Assignment,2,1,2198,0,2,0,1,1,0,0,0,0,[]
91-17-2471-15,91-17-2479-4,D,Assignment,2,1,2200,0,2,0,1,1,0,0,0,0,[]
91-17-2471-15,91-17-2479-5,B,if,0,2,2201,0,0,0,0,0,0,0,0,0,[]
91-17-2471-15,91-17-2479-6,D,Assignment,2,1,2204,0,2,0,1,1,0,0,0,0,[]
91-17-2471-15,91-17-2479-7,B,if,0,2,2205,0,0,0,0,0,0,0,0,0,[]
91-17-2471-15,91-17-2479-8,B,if,0,2,2207,0,0,0,0,0,0,0,0,0,[]
91-17-2471-15,91-17-2479-9,L,for/while,1,8,2209,1,2,0,1,1,0,0,0,0,[2480]
91-17-2479-9,91-17-2480-1,B,if,1,5,2211,1,2,0,1,1,0,0,0,0,[2481]
91-17-2480-1,91-17-2481-1,D,Assignment,2,1,2213,0,2,0,1,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-16,B,if,12,32,2220,1,26,1,13,13,0,0,1,1,[2482]
91-17-2471-16,91-17-2482-1,D,Assignment,1,1,2227,0,1,0,0,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-2,D,Assignment,2,1,2228,0,2,0,1,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-3,D,Assignment,2,1,2229,0,2,0,1,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-4,L,for/while,2,7,2230,1,8,1,6,2,0,0,1,1,[2483]
91-17-2482-4,91-17-2483-1,D,Assignment,3,3,2232,0,4,1,3,1,0,0,1,1,[]
91-17-2482-4,91-17-2483-2,D,Assignment,4,1,2235,0,4,0,3,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-5,D,Assignment,1,1,2237,0,1,0,0,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-6,D,Assignment,1,1,2239,0,1,0,0,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-7,D,Assignment,2,1,2240,0,2,0,1,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-8,D,Assignment,2,1,2241,0,2,0,1,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-9,D,Assignment,2,1,2242,0,2,0,1,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-10,D,Assignment,2,1,2243,0,2,0,1,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-11,D,Assignment,2,1,2244,0,2,0,1,1,0,0,0,0,[]
91-17-2471-16,91-17-2482-12,D,Assignment,1,1,2250,0,1,0,0,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-17,D,Assignment,3,1,2258,0,3,0,2,1,0,0,0,0,[]
91-17-2466-16,91-17-2471-18,B,if,0,2,2259,0,0,0,0,0,0,0,0,0,[]
91-17-2466-16,91-17-2471-19,B,if,15,104,2261,1,54,2,26,28,0,1,1,2,[2484]
91-17-2471-19,91-17-2484-1,D,Assignment,3,2,2272,0,2,1,1,1,0,1,0,1,[]
91-17-2471-19,91-17-2484-2,B,if-else/switch,4,36,2282,1,20,0,10,10,0,0,0,0,[2485]
91-17-2484-2,91-17-2485-1,D,Assignment,2,1,2288,0,2,0,1,1,0,0,0,0,[]
91-17-2484-2,91-17-2485-2,D,Assignment,1,1,2289,0,1,0,0,1,0,0,0,0,[]
91-17-2484-2,91-17-2485-3,L,for/while,4,24,2290,1,15,0,8,7,0,0,0,0,[2486]
91-17-2485-3,91-17-2486-1,B,if-else/switch,3,15,2294,1,8,0,4,4,0,0,0,0,[2487]
91-17-2486-1,91-17-2487-1,D,Assignment,2,1,2296,0,2,0,1,1,0,0,0,0,[]
91-17-2486-1,91-17-2487-2,B,if,2,7,2298,1,4,0,2,2,0,0,0,0,[2488]
91-17-2487-2,91-17-2488-1,D,Assignment,3,1,2301,0,3,0,2,1,0,0,0,0,[]
91-17-2487-2,91-17-2488-2,D,Assignment,1,1,2302,0,1,0,0,1,0,0,0,0,[]
