Parent,uniCode,Tag,Name,num_childs,sizeLOC,code_location,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
118-3-1900-14,118-3-1905-1,D,Assignment,1,1,504,0,0,1,0,0,0,0,1,1,[]
118-3-0-0,118-3-1900-15,B,if,0,8,507,1,0,0,0,0,0,0,0,0,[1906]
118-3-0-0,118-3-1900-16,D,Assignment,1,1,522,0,1,0,0,1,0,0,0,0,[]
118-3-0-0,118-3-1900-17,B,if,0,2,524,0,0,0,0,0,0,0,0,0,[]
118-0-0-0,118-4-0-0,F,get_rel_oids,3,52,537,1,7,0,3,4,0,0,0,0,[1908]
118-4-0-0,118-4-1908-1,D,Assignment,1,1,537,0,1,0,0,1,0,0,0,0,[]
118-4-0-0,118-4-1908-2,B,if-else/switch,3,46,541,1,5,0,2,3,0,0,0,0,[1909]
118-4-1908-2,118-4-1909-1,D,Assignment,2,1,543,0,2,0,1,1,0,0,0,0,[]
118-4-1908-2,118-4-1909-2,D,Assignment,2,1,544,0,2,0,1,1,0,0,0,0,[]
118-4-1908-2,118-4-1909-3,D,Assignment,1,1,545,0,1,0,0,1,0,0,0,0,[]
118-4-0-0,118-4-1908-3,D,Assignment,1,1,588,0,1,0,1,0,0,0,0,0,[]
118-0-0-0,118-5-0-0,F,vacuum_set_xid_limits,12,82,602,1,27,1,14,13,0,0,1,1,[1911]
118-5-0-0,118-5-1911-1,D,Assignment,2,1,615,0,2,1,1,1,0,0,1,1,[]
118-5-0-0,118-5-1911-2,D,Assignment,2,1,625,0,2,0,1,1,0,0,0,0,[]
118-5-0-0,118-5-1911-3,B,if,0,2,626,0,0,0,0,0,0,0,0,0,[]
118-5-0-0,118-5-1911-4,D,Assignment,3,1,628,0,3,0,2,1,0,0,0,0,[]
118-5-0-0,118-5-1911-5,D,Assignment,1,1,629,0,1,0,0,1,0,0,0,0,[]
118-5-0-0,118-5-1911-6,D,Assignment,3,1,634,0,3,0,2,1,0,0,0,0,[]
118-5-0-0,118-5-1911-7,B,if,0,2,635,0,0,0,0,0,0,0,0,0,[]
118-5-0-0,118-5-1911-8,D,Assignment,2,1,643,0,2,0,1,1,0,0,0,0,[]
118-5-0-0,118-5-1911-9,B,if,0,2,644,0,0,0,0,0,0,0,0,0,[]
118-5-0-0,118-5-1911-10,B,if,1,7,647,1,2,0,1,1,0,0,0,0,[1912]
118-5-1911-10,118-5-1912-1,D,Assignment,2,1,652,0,2,0,1,1,0,0,0,0,[]
118-5-0-0,118-5-1911-11,D,Assignment,2,1,655,0,2,0,1,1,0,0,0,0,[]
118-5-0-0,118-5-1911-12,B,if,7,27,657,1,10,0,5,5,0,0,0,0,[1913]
118-5-1911-12,118-5-1913-1,D,Assignment,2,1,668,0,2,0,1,1,0,0,0,0,[]
118-5-1911-12,118-5-1913-2,B,if,0,2,669,0,0,0,0,0,0,0,0,0,[]
118-5-1911-12,118-5-1913-3,D,Assignment,3,1,671,0,3,0,2,1,0,0,0,0,[]
118-5-1911-12,118-5-1913-4,D,Assignment,1,1,672,0,1,0,0,1,0,0,0,0,[]
118-5-1911-12,118-5-1913-5,D,Assignment,2,1,678,0,2,0,1,1,0,0,0,0,[]
118-5-1911-12,118-5-1913-6,B,if,0,2,679,0,0,0,0,0,0,0,0,0,[]
118-5-1911-12,118-5-1913-7,D,Assignment,2,1,682,0,2,0,1,1,0,0,0,0,[]
118-0-0-0,118-6-0-0,F,vac_update_relstats,13,77,722,1,22,2,4,18,0,0,2,2,[1915]
118-6-0-0,118-6-1915-1,D,Assignment,2,1,728,0,1,1,0,1,0,0,1,1,[]
118-6-0-0,118-6-1915-2,D,Assignment,2,3,731,0,1,1,0,1,0,0,1,1,[]
118-6-0-0,118-6-1915-3,B,if,0,3,734,0,0,0,0,0,0,0,0,0,[]
118-6-0-0,118-6-1915-4,D,Assignment,2,1,737,0,2,0,1,1,0,0,0,0,[]
118-6-0-0,118-6-1915-5,D,Assignment,1,1,741,0,1,0,0,1,0,0,0,0,[]
118-6-0-0,118-6-1915-6,B,if,2,5,742,1,3,0,1,2,0,0,0,0,[1916]
118-6-1915-6,118-6-1916-1,D,Assignment,2,1,744,0,2,0,1,1,0,0,0,0,[]
118-6-1915-6,118-6-1916-2,D,Assignment,1,1,745,0,1,0,0,1,0,0,0,0,[]
118-6-0-0,118-6-1915-7,B,if,2,5,747,1,3,0,1,2,0,0,0,0,[1917]
118-6-1915-7,118-6-1917-1,D,Assignment,2,1,749,0,2,0,1,1,0,0,0,0,[]
118-6-1915-7,118-6-1917-2,D,Assignment,1,1,750,0,1,0,0,1,0,0,0,0,[]
118-6-0-0,118-6-1915-8,B,if,2,5,752,1,2,0,0,2,0,0,0,0,[1918]
118-6-1915-8,118-6-1918-1,D,Assignment,1,1,754,0,1,0,0,1,0,0,0,0,[]
118-6-1915-8,118-6-1918-2,D,Assignment,1,1,755,0,1,0,0,1,0,0,0,0,[]
118-6-0-0,118-6-1915-9,B,if,1,8,762,1,2,0,0,2,0,0,0,0,[1919]
118-6-1915-9,118-6-1919-1,B,if,2,5,764,1,2,0,0,2,0,0,0,0,[1920]
118-6-1919-1,118-6-1920-1,D,Assignment,1,1,766,0,1,0,0,1,0,0,0,0,[]
118-6-1919-1,118-6-1920-2,D,Assignment,1,1,767,0,1,0,0,1,0,0,0,0,[]
118-6-0-0,118-6-1915-10,B,if,2,5,772,1,2,0,0,2,0,0,0,0,[1921]
118-6-1915-10,118-6-1921-1,D,Assignment,1,1,774,0,1,0,0,1,0,0,0,0,[]
118-6-1915-10,118-6-1921-2,D,Assignment,1,1,775,0,1,0,0,1,0,0,0,0,[]
118-6-0-0,118-6-1915-11,B,if,2,5,777,1,2,0,0,2,0,0,0,0,[1922]
118-6-1915-11,118-6-1922-1,D,Assignment,1,1,779,0,1,0,0,1,0,0,0,0,[]
118-6-1915-11,118-6-1922-2,D,Assignment,1,1,780,0,1,0,0,1,0,0,0,0,[]
118-6-0-0,118-6-1915-12,B,if,2,6,787,1,3,0,1,2,0,0,0,0,[1923]
118-6-1915-12,118-6-1923-1,D,Assignment,2,1,790,0,2,0,1,1,0,0,0,0,[]
118-6-1915-12,118-6-1923-2,D,Assignment,1,1,791,0,1,0,0,1,0,0,0,0,[]
118-6-0-0,118-6-1915-13,B,if,0,2,795,0,0,0,0,0,0,0,0,0,[]
118-0-0-0,118-7-0-0,F,vac_truncate_clog,8,67,925,1,5,5,1,4,0,0,5,5,[1925]
118-7-0-0,118-7-1925-1,D,Assignment,2,1,925,0,1,1,0,1,0,0,1,1,[]
118-7-0-0,118-7-1925-2,D,Assignment,1,1,930,0,1,0,0,1,0,0,0,0,[]
118-7-0-0,118-7-1925-3,D,Assignment,1,1,947,0,0,1,0,0,0,0,1,1,[]
118-7-0-0,118-7-1925-4,D,Assignment,2,1,949,0,1,1,0,1,0,0,1,1,[]
118-7-0-0,118-7-1925-5,L,for/while,2,14,951,1,2,0,1,1,0,0,0,0,[1926]
118-7-1925-5,118-7-1926-1,D,Assignment,2,1,953,0,2,0,1,1,0,0,0,0,[]
118-7-1925-5,118-7-1926-2,B,if-else/switch,0,7,957,0,0,0,0,0,0,0,0,0,[]
118-7-0-0,118-7-1925-6,D,Assignment,1,1,966,0,0,1,0,0,0,0,1,1,[]
118-7-0-0,118-7-1925-7,B,if,0,7,976,1,0,0,0,0,0,0,0,0,[1927]
118-7-0-0,118-7-1925-8,D,Assignment,1,1,985,0,0,1,0,0,0,0,1,1,[]
118-0-0-0,118-8-0-0,F,vacuum_rel,22,215,1021,1,14,22,8,6,0,0,22,22,[1929]
118-8-0-0,118-8-1929-1,B,if,0,2,1030,0,0,0,0,0,0,0,0,0,[]
118-8-0-0,118-8-1929-2,D,Assignment,1,1,1034,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-8-1929-3,D,Assignment,1,1,1040,0,0,2,0,0,0,0,2,2,[]
118-8-0-0,118-8-1929-4,B,if,2,28,1042,1,1,0,0,1,0,0,0,0,[1930]
118-8-1929-4,118-8-1930-1,D,Assignment,1,1,1065,0,1,0,0,1,0,0,0,0,[]
118-8-1929-4,118-8-1930-2,B,if,0,2,1066,0,0,0,0,0,0,0,0,0,[]
118-8-0-0,118-8-1929-5,D,Assignment,2,1,1082,0,2,0,1,1,0,0,0,0,[]
118-8-0-0,118-8-1929-6,D,Assignment,2,1,1090,0,1,1,0,1,0,0,1,1,[]
118-8-0-0,118-8-1929-7,B,if,2,6,1092,1,0,2,0,0,0,0,2,2,[1931]
118-8-1929-7,118-8-1931-1,D,Assignment,1,1,1094,0,0,1,0,0,0,0,1,1,[]
118-8-1929-7,118-8-1931-2,D,Assignment,1,1,1095,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-8-1929-8,B,if,4,20,1109,1,1,3,1,0,0,0,3,3,[1932]
118-8-1929-8,118-8-1932-1,B,if-else/switch,0,12,1112,0,0,0,0,0,0,0,0,0,[]
118-8-1929-8,118-8-1932-2,D,Assignment,1,1,1124,0,1,1,1,0,0,0,1,1,[]
118-8-1929-8,118-8-1932-3,D,Assignment,1,1,1125,0,0,1,0,0,0,0,1,1,[]
118-8-1929-8,118-8-1932-4,D,Assignment,1,1,1126,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-8-1929-9,B,if,4,11,1135,1,2,3,1,1,0,0,3,3,[1933]
118-8-1929-9,118-8-1933-1,D,Assignment,1,3,1138,0,1,0,0,1,0,0,0,0,[]
118-8-1929-9,118-8-1933-2,D,Assignment,1,1,1141,0,1,1,1,0,0,0,1,1,[]
118-8-1929-9,118-8-1933-3,D,Assignment,1,1,1142,0,0,1,0,0,0,0,1,1,[]
118-8-1929-9,118-8-1933-4,D,Assignment,1,1,1143,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-8-1929-10,B,if,3,7,1154,1,1,3,1,0,0,0,3,3,[1934]
118-8-1929-10,118-8-1934-1,D,Assignment,1,1,1156,0,1,1,1,0,0,0,1,1,[]
118-8-1929-10,118-8-1934-2,D,Assignment,1,1,1157,0,0,1,0,0,0,0,1,1,[]
118-8-1929-10,118-8-1934-3,D,Assignment,1,1,1158,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-8-1929-11,D,Assignment,2,1,1172,0,2,0,1,1,0,0,0,0,[]
118-8-0-0,118-8-1929-12,D,Assignment,1,1,1173,0,1,1,1,0,0,0,1,1,[]
118-8-0-0,118-8-1929-13,B,if-else/switch,0,4,1179,0,0,0,0,0,0,0,0,0,[]
118-8-0-0,118-8-1929-14,D,Assignment,2,1,1193,0,1,1,0,1,0,0,1,1,[]
118-8-0-0,118-8-1929-15,B,if-else/switch,0,4,1198,0,0,0,0,0,0,0,0,0,[]
118-8-0-0,118-8-1929-16,D,Assignment,1,1,1204,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-8-1929-17,D,Assignment,1,1,1210,0,1,1,1,0,0,0,1,1,[]
118-8-0-0,118-8-1929-18,D,Assignment,1,1,1215,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-8-1929-19,D,Assignment,1,1,1216,0,0,1,0,0,0,0,1,1,[]
118-8-0-0,118-8-1929-20,B,if,0,2,1219,0,0,0,0,0,0,0,0,0,[]
118-8-0-0,118-8-1929-21,B,if,0,2,1229,0,0,0,0,0,0,0,0,0,[]
118-8-0-0,118-8-1929-22,D,Assignment,1,1,1235,0,1,1,1,0,0,0,1,1,[]
118-0-0-0,118-9-0-0,F,full_vacuum_rel,19,88,1262,1,35,8,26,9,0,5,3,8,[1936]
118-9-0-0,118-9-1936-1,D,Assignment,1,1,1270,0,1,0,0,1,0,0,0,0,[]
118-9-0-0,118-9-1936-2,D,Assignment,1,3,1272,0,5,1,5,0,0,1,0,1,[]
118-9-0-0,118-9-1936-3,D,Assignment,1,1,1282,0,0,1,0,0,0,0,1,1,[]
118-9-0-0,118-9-1936-4,D,Assignment,1,1,1287,0,1,0,0,1,0,0,0,0,[]
118-9-0-0,118-9-1936-5,D,Assignment,1,1,1288,0,1,0,0,1,0,0,0,0,[]
118-9-0-0,118-9-1936-6,D,Assignment,1,1,1289,0,1,0,0,1,0,0,0,0,[]
118-9-0-0,118-9-1936-7,D,Assignment,1,1,1290,0,1,0,0,1,0,0,0,0,[]
118-9-0-0,118-9-1936-8,D,Assignment,1,1,1291,0,1,0,0,1,0,0,0,0,[]
118-9-0-0,118-9-1936-9,D,Assignment,2,1,1294,0,2,0,1,1,0,0,0,0,[]
118-9-0-0,118-9-1936-10,D,Assignment,1,1,1295,0,3,1,3,0,0,1,0,1,[]
118-9-0-0,118-9-1936-11,D,Assignment,3,1,1298,0,3,0,2,1,0,0,0,0,[]
118-9-0-0,118-9-1936-12,B,if,0,2,1299,0,0,0,0,0,0,0,0,0,[]
118-9-0-0,118-9-1936-13,B,if,1,15,1303,1,0,0,0,0,0,0,0,0,[1937]
118-9-1936-13,118-9-1937-1,B,if-else/switch,2,12,1305,2,0,0,0,0,0,0,0,0,"[1938, 1939]"
118-9-1937-1,118-9-1938-1,L,for/while,0,3,1307,0,0,0,0,0,0,0,0,0,[]
118-9-1937-1,118-9-1939-1,L,for/while,0,2,1314,0,0,0,0,0,0,0,0,0,[]
118-9-0-0,118-9-1936-14,B,if-else/switch,4,16,1319,2,4,1,3,1,0,1,0,1,"[1940, 1941]"
118-9-1936-14,118-9-1940-1,D,Assignment,2,2,1322,0,6,1,5,1,0,1,0,1,[]
118-9-1936-14,118-9-1940-2,D,Assignment,2,1,1324,0,2,0,1,1,0,0,0,0,[]
118-9-1936-14,118-9-1941-1,D,Assignment,2,1,1328,0,2,0,1,1,0,0,0,0,[]
118-9-1936-14,118-9-1941-2,B,if,1,5,1329,1,2,1,2,0,0,1,0,1,[1942]
118-9-1941-2,118-9-1942-1,D,Assignment,1,1,1332,0,2,1,2,0,0,1,0,1,[]
118-9-0-0,118-9-1936-15,D,Assignment,1,1,1337,0,3,1,3,0,0,1,0,1,[]
118-9-0-0,118-9-1936-16,D,Assignment,1,1,1338,0,0,1,0,0,0,0,1,1,[]
118-9-0-0,118-9-1936-17,D,Assignment,1,3,1341,0,4,1,4,0,0,1,0,1,[]
118-9-0-0,118-9-1936-18,D,Assignment,1,2,1346,0,4,1,4,0,0,0,1,1,[]
118-9-0-0,118-9-1936-19,D,Assignment,1,1,1349,0,1,0,1,0,0,0,0,0,[]
118-0-0-0,118-10-0-0,F,scan_heap,21,522,1366,1,95,21,42,53,0,10,11,21,[1944]
118-10-0-0,118-10-1944-1,D,Assignment,1,1,1381,0,1,0,0,1,0,0,0,0,[]
118-10-0-0,118-10-1944-2,D,Assignment,1,1,1384,0,1,0,0,1,0,0,0,0,[]
118-10-0-0,118-10-1944-3,D,Assignment,1,1,1387,0,0,1,0,0,0,0,1,1,[]
118-10-0-0,118-10-1944-4,D,Assignment,2,1,1389,0,2,0,1,1,0,0,0,0,[]
118-10-0-0,118-10-1944-5,D,Assignment,3,4,1390,0,3,1,2,1,0,0,1,1,[]
118-10-0-0,118-10-1944-6,D,Assignment,1,1,1395,0,1,0,0,1,0,0,0,0,[]
118-10-0-0,118-10-1944-7,D,Assignment,5,1,1396,0,5,0,4,1,0,0,0,0,[]
118-10-0-0,118-10-1944-8,D,Assignment,1,1,1397,0,1,0,0,1,0,0,0,0,[]
118-10-0-0,118-10-1944-9,D,Assignment,2,1,1399,0,1,1,0,1,0,0,1,1,[]
118-10-0-0,118-10-1944-10,L,for/while,18,412,1407,1,55,17,22,33,0,10,7,17,[1945]
118-10-1944-10,118-10-1945-1,D,Assignment,2,2,1409,0,2,0,1,1,0,0,0,0,[]
118-10-1944-10,118-10-1945-2,D,Assignment,1,2,1422,0,1,0,0,1,0,0,0,0,[]
118-10-1944-10,118-10-1945-3,D,Assignment,1,1,1424,0,1,0,0,1,0,0,0,0,[]
118-10-1944-10,118-10-1945-4,D,Assignment,1,1,1439,0,0,1,0,0,0,0,1,1,[]
118-10-1944-10,118-10-1945-5,B,if,10,19,1445,1,8,6,3,5,0,4,2,6,[1946]
118-10-1945-5,118-10-1946-1,D,Assignment,1,3,1449,0,1,0,0,1,0,0,0,0,[]
118-10-1945-5,118-10-1946-2,D,Assignment,1,1,1452,0,1,0,0,1,0,0,0,0,[]
118-10-1945-5,118-10-1946-3,D,Assignment,1,1,1453,0,0,1,0,0,0,0,1,1,[]
118-10-1945-5,118-10-1946-4,D,Assignment,1,1,1454,0,1,1,1,0,0,1,0,1,[]
118-10-1945-5,118-10-1946-5,D,Assignment,1,1,1455,0,1,0,0,1,0,0,0,0,[]
118-10-1945-5,118-10-1946-6,D,Assignment,1,1,1456,0,1,0,0,1,0,0,0,0,[]
118-10-1945-5,118-10-1946-7,D,Assignment,2,1,1458,0,1,1,0,1,0,1,0,1,[]
118-10-1945-5,118-10-1946-8,D,Assignment,1,1,1459,0,1,1,1,0,0,1,0,1,[]
118-10-1945-5,118-10-1946-9,D,Assignment,1,1,1460,0,1,1,1,0,0,1,0,1,[]
118-10-1945-5,118-10-1946-10,D,Assignment,1,1,1461,0,0,1,0,0,0,0,1,1,[]
118-10-1944-10,118-10-1945-6,B,if,7,14,1465,1,6,5,3,3,0,4,1,5,[1947]
118-10-1945-6,118-10-1947-1,D,Assignment,1,1,1469,0,1,1,1,0,0,1,0,1,[]
118-10-1945-6,118-10-1947-2,D,Assignment,1,1,1470,0,1,0,0,1,0,0,0,0,[]
118-10-1945-6,118-10-1947-3,D,Assignment,1,1,1471,0,1,0,0,1,0,0,0,0,[]
118-10-1945-6,118-10-1947-4,D,Assignment,2,1,1473,0,1,1,0,1,0,1,0,1,[]
118-10-1945-6,118-10-1947-5,D,Assignment,1,1,1474,0,1,1,1,0,0,1,0,1,[]
118-10-1945-6,118-10-1947-6,D,Assignment,1,1,1475,0,1,1,1,0,0,1,0,1,[]
118-10-1945-6,118-10-1947-7,D,Assignment,1,1,1476,0,0,1,0,0,0,0,1,1,[]
118-10-1944-10,118-10-1945-7,D,Assignment,1,2,1488,0,1,0,0,1,0,0,0,0,[]
118-10-1944-10,118-10-1945-8,D,Assignment,1,1,1495,0,1,0,0,1,0,0,0,0,[]
118-10-1944-10,118-10-1945-9,D,Assignment,1,1,1496,0,1,0,0,1,0,0,0,0,[]
118-10-1944-10,118-10-1945-10,D,Assignment,2,1,1497,0,2,0,1,1,0,0,0,0,[]
118-10-1944-10,118-10-1945-11,L,for/while,10,243,1498,1,16,0,6,10,0,0,0,0,[1948]
118-10-1945-11,118-10-1948-1,D,Assignment,3,1,1502,0,3,0,2,1,0,0,0,0,[]
118-10-1945-11,118-10-1948-2,D,Assignment,1,1,1503,0,1,0,0,1,0,0,0,0,[]
118-10-1945-11,118-10-1948-3,B,if,2,6,1512,1,2,0,0,2,0,0,0,0,[1949]
118-10-1948-3,118-10-1949-1,D,Assignment,1,1,1514,0,1,0,0,1,0,0,0,0,[]
118-10-1948-3,118-10-1949-2,D,Assignment,1,1,1515,0,1,0,0,1,0,0,0,0,[]
118-10-1945-11,118-10-1948-4,B,if,1,5,1525,1,1,0,0,1,0,0,0,0,[1950]
118-10-1948-4,118-10-1950-1,D,Assignment,1,1,1527,0,1,0,0,1,0,0,0,0,[]
118-10-1945-11,118-10-1948-5,B,if,0,3,1532,0,0,0,0,0,0,0,0,0,[]
118-10-1945-11,118-10-1948-6,D,Assignment,3,1,1536,0,3,0,2,1,0,0,0,0,[]
118-10-1945-11,118-10-1948-7,D,Assignment,2,1,1537,0,2,0,1,1,0,0,0,0,[]
118-10-1945-11,118-10-1948-8,D,Assignment,2,1,1538,0,2,0,1,1,0,0,0,0,[]
118-10-1945-11,118-10-1948-9,B,if-else/switch,10,152,1540,6,0,0,0,0,0,0,0,0,"[1951, 1953, 1956, 1960, 1961, 1962]"
118-10-1948-9,118-10-1951-1,B,if,0,4,1544,0,0,0,0,0,0,0,0,0,[]
118-10-1948-9,118-10-1951-2,B,if,2,9,1558,1,4,0,2,2,0,0,0,0,[1952]
118-10-1951-2,118-10-1952-1,D,Assignment,3,4,1561,0,3,0,2,1,0,0,0,0,[]
118-10-1951-2,118-10-1952-2,D,Assignment,1,1,1565,0,1,0,0,1,0,0,0,0,[]
118-10-1948-9,118-10-1953-1,B,if-else/switch,4,20,1590,2,1,0,0,1,0,0,0,0,"[1954, 1955]"
118-10-1953-1,118-10-1954-1,D,Assignment,1,1,1592,0,1,0,0,1,0,0,0,0,[]
118-10-1953-1,118-10-1954-2,B,if,0,4,1593,0,0,0,0,0,0,0,0,0,[]
118-10-1953-1,118-10-1954-3,D,Assignment,1,1,1597,0,1,0,0,1,0,0,0,0,[]
118-10-1953-1,118-10-1955-1,D,Assignment,1,1,1601,0,1,0,0,1,0,0,0,0,[]
118-10-1948-9,118-10-1956-1,D,Assignment,1,1,1617,0,1,0,0,1,0,0,0,0,[]
118-10-1948-9,118-10-1956-2,B,if,2,9,1623,1,4,0,2,2,0,0,0,0,[1957]
118-10-1956-2,118-10-1957-1,D,Assignment,3,4,1626,0,3,0,2,1,0,0,0,0,[]
118-10-1956-2,118-10-1957-2,D,Assignment,1,1,1630,0,1,0,0,1,0,0,0,0,[]
118-10-1948-9,118-10-1956-3,B,if,4,16,1637,1,5,0,0,5,0,0,0,0,[1958]
118-10-1956-3,118-10-1958-1,B,if,2,7,1641,1,2,0,0,2,0,0,0,0,[1959]
118-10-1958-1,118-10-1959-1,D,Assignment,1,1,1643,0,1,0,0,1,0,0,0,0,[]
118-10-1958-1,118-10-1959-2,D,Assignment,1,3,1644,0,1,0,0,1,0,0,0,0,[]
118-10-1956-3,118-10-1958-2,D,Assignment,1,1,1648,0,1,0,0,1,0,0,0,0,[]
118-10-1956-3,118-10-1958-3,D,Assignment,1,1,1649,0,1,0,0,1,0,0,0,0,[]
118-10-1956-3,118-10-1958-4,D,Assignment,1,1,1650,0,1,0,0,1,0,0,0,0,[]
118-10-1948-9,118-10-1960-1,B,if,0,5,1664,0,0,0,0,0,0,0,0,0,[]
118-10-1948-9,118-10-1960-2,D,Assignment,1,1,1669,0,1,0,0,1,0,0,0,0,[]
118-10-1948-9,118-10-1961-1,B,if,0,5,1681,0,0,0,0,0,0,0,0,0,[]
118-10-1948-9,118-10-1961-2,D,Assignment,1,1,1686,0,1,0,0,1,0,0,0,0,[]
118-10-1945-11,118-10-1948-10,B,if-else/switch,11,47,1693,2,2,0,0,2,0,0,0,0,"[1963, 1965]"
118-10-1948-10,118-10-1963-1,B,if,3,8,1705,1,7,0,4,3,0,0,0,0,[1964]
118-10-1963-1,118-10-1964-1,D,Assignment,2,1,1709,0,2,0,1,1,0,0,0,0,[]
118-10-1963-1,118-10-1964-2,D,Assignment,2,1,1710,0,2,0,1,1,0,0,0,0,[]
118-10-1963-1,118-10-1964-3,D,Assignment,3,1,1711,0,3,0,2,1,0,0,0,0,[]
118-10-1948-10,118-10-1963-2,D,Assignment,3,1,1715,0,3,0,2,1,0,0,0,0,[]
118-10-1948-10,118-10-1963-3,D,Assignment,1,1,1716,0,1,0,0,1,0,0,0,0,[]
118-10-1948-10,118-10-1963-4,D,Assignment,1,1,1718,0,1,0,0,1,0,0,0,0,[]
